Time	scenario	period	year	week	mean.effects.Inds	mean.effects.abovemass	mean.effects.NPFT	mean.effects.eveness	mean.effects.shannon	mean.effects.simpson	mean.effects.simpsoninv	min.effects.Inds	min.effects.abovemass	min.effects.NPFT	min.effects.eveness	min.effects.shannon	min.effects.simpson	min.effects.simpsoninv	max.effects.Inds	max.effects.abovemass	max.effects.NPFT	max.effects.eveness	max.effects.shannon	max.effects.simpson	max.effects.simpsoninv
117	0	before	4	27	1	1	1	1	1	1	1	1.0606156639715	1.03684643447194	1.00664767331434	1.02050765044296	1.05247653048548	1.00903932914836	1.17609452632065	0.900301493764561	0.87411137293503	0.968660968660969	0.973628510810568	0.95590741489516	0.987614613394497	0.811038557836839
117	1	before	4	27	0.990132931341648	1.00290533408235	1.00379867046534	0.995715064771105	1.00303187490223	0.998745205140624	0.977073256819521	1.06538646018912	1.02559499692605	1.00664767331434	1.01413439930452	1.03204322724233	1.00628452511716	1.11239306800054	0.884798547348225	0.968171253142302	0.987654320987654	0.966934627461278	0.935480525403771	0.981955285527959	0.7596675242612
118	0	before	4	28	1	1	0.999999999999998	1	1	1	1	1.0659082664947	1.03222279085488	1.00760456273764	1.01983772187971	1.04575389253775	1.00809431221963	1.15809997342363	0.896809882713313	0.915050673472495	0.96958174904943	0.975256896242865	0.960940783665338	0.988720065652475	0.822299469217411
118	1	before	4	28	1.00133005521744	1.00121865026301	1.00380228136882	0.995313828705992	1.00213479360498	0.998559438737976	0.974038996668224	1.07440248276974	1.03049377105884	1.00760456273764	1.01481438979682	1.03136116533541	1.00564067056624	1.10123250322625	0.901102333642336	0.968620890096437	0.988593155893536	0.96786860898211	0.941593999393639	0.982868970690146	0.762405351949473
119	0	before	4	29	1	1	1	1	1	1	1	1.09897054326776	1.02960383819788	1.00952380952381	1.01949012311806	1.04447590104453	1.00727659466367	1.14703382124306	0.895678320252778	0.937405854684487	0.971428571428571	0.977869195963424	0.966528985697114	0.990520364168039	0.842121069864934
119	1	before	4	29	1.00068800326165	0.992072643710022	1.00571428571429	0.993092487293024	1.00190607999371	0.998595471634596	0.975991622005682	1.09095657934971	1.0212010615256	1.00952380952381	1.01024887738296	1.03441778980886	1.00489051676905	1.08876308209948	0.87224798695342	0.952122629804185	0.990476190476191	0.965890204256123	0.939306202944606	0.982783611774103	0.758107682201366
120	0	before	4	30	1	1	1	1	1	1	1	1.07949913492273	1.02907913083629	1.04522862823062	1.01682359467624	1.04344822538337	1.00704504682583	1.15142085703247	0.917568399753673	0.965009166175213	0.933399602385686	0.978117478932028	0.967205590197983	0.993030254651634	0.873215427074286
120	1	before	4	30	0.992111668279522	0.984775828727387	0.999005964214712	0.992702968536811	1.00131966259128	0.998565314132197	0.976473793007466	1.07350224333597	1.01209816265046	1.0337972166998	1.0096236124582	1.03426458305416	1.00461027151102	1.08848970245361	0.893390223160611	0.93851009650771	0.95427435387674	0.96486479072992	0.936313779000969	0.983217210914328	0.75617220936472
121	0	before	5	1	1	1	1	1	1	1	1	1.08624654187475	1.08135504531964	1	1.01587515020805	1.0416032035853	1.0067581048033	1.15020654916635	0.913573815255273	0.531836651728001	1	0.978110037317415	0.965485003604214	0.993406324263098	0.876415323908968
121	1	before	5	1	1.00129342866382	1.04721915985448	1	0.991843013872233	1.00052435104385	0.998528327168195	0.974414834022862	1.08624654187475	1.08363800104959	1	1.01027105955607	1.02866346031763	1.00399942662914	1.07819989743951	0.902489850177846	1.00673819065359	1	0.964078839423077	0.93836796039099	0.984361826347167	0.763891103653017
122	0	before	5	2	1	1	1	1	1	1	1	1.07689343665711	1.06692185817937	1	1.01758667011013	1.04162743463136	1.00649865276626	1.14648264233683	0.922507171297684	0.696982934712718	1	0.980797473299871	0.967184618366535	0.993660301533565	0.878410246467603
122	1	before	5	2	1.01408571306247	1.03589697877639	1	0.991963240864098	1.000547580516	0.998655587529406	0.975653941628093	1.08834610609239	1.07232541607047	1	1.01006025610982	1.02827006681117	1.00348729082961	1.06844115200016	0.908314423941431	1.00452748908495	1	0.967342560691838	0.941923053296882	0.985775137520736	0.775850086551162
123	0	before	5	3	1	1	1	1	1	1	1	1.08347759674134	1.04614347922843	1	1.01619704585241	1.04181040176135	1.00669841095545	1.15524594749377	0.931084521384929	0.85171012735332	1	0.981152987241918	0.966303475067121	0.993333831926086	0.871043603196626
123	1	before	5	3	1.01237270875764	1.014555950701	1	0.991628706409353	0.999337774047346	0.998392367807481	0.969263677911104	1.10598268839104	1.05038479341855	1	1.00779894212847	1.02779840943412	1.00335164144829	1.06631340198713	0.896945010183299	0.981610597946981	1	0.96848445973429	0.943812541813231	0.986672160416892	0.782924772239484
124	0	before	5	4	1	1	1	1	1	1	1	1.07277619882687	1.04286083004005	1	1.01662025504984	1.03930609207806	1.0060902205888	1.13912702139467	0.923504867872044	0.930842987227721	1	0.982652601685264	0.9645450573761	0.993451769705759	0.873464457581273
124	1	before	5	4	1.02630465017839	1.01825050440399	1	0.992850591635879	1.00056420593606	0.998712909064024	0.975516167469096	1.13944488117555	1.06978694301095	1	1.00697441559268	1.02973682700578	1.00362026691261	1.07394944148243	0.873042268851666	0.974998184872548	1	0.967330603757427	0.946036824739427	0.986696387526834	0.78337452871171
125	0	before	5	5	1	1	1	1	1	1	1	1.08044306658916	1.0355364542644	1	1.0171491290053	1.03887669358186	1.00613137733926	1.15044930060759	0.931828457017374	0.952552756725073	1	0.987291346273531	0.962932333720867	0.993657659255952	0.870417599270608
125	1	before	5	5	1.0326810049732	1.01483563768377	1	0.992613801673165	1.00014240319763	0.998749507742106	0.974926820082856	1.15110120777627	1.06795904694368	1	1.00582809759319	1.03120601915518	1.00339718856405	1.0732523601687	0.885810243492863	0.968828997952985	1	0.96717695200082	0.945847867572378	0.986912672256788	0.782411439323855
126	0	before	5	6	1	1	1	1	1	1	1	1.08073412568126	1.09173792766727	1	1.01919605546824	1.04756795325502	1.00730317080239	1.172051232675	0.869459583689014	0.499887660293369	1	0.979687775627172	0.96971457982004	0.993966352910018	0.881500725152795
126	1	before	5	6	1.0313546523081	1.07403924796488	1	1.00105930504286	1.00110803889152	0.998851561487038	0.981870479096695	1.09700242957515	1.1242349782999	1	1.02094545014914	1.02789215685245	1.00527359250272	1.11224492216296	0.935222273294373	1.02107643222775	1	0.968625544292255	0.925013528490397	0.982340940938569	0.740176015277605
127	0	before	5	7	1	1	1	1	1	1	1	1.06487280870569	1.08160863826078	1	1.0258218270197	1.04546212186411	1.00753300404629	1.1772264243355	0.89425802162427	0.666264107809948	1	0.980212361831936	0.963775280412828	0.993074521184726	0.867110484636004
127	1	before	5	7	1.01476608698695	1.05180725849294	1	1.00354336845324	1.0018249849915	0.99924411418533	0.988451445622874	1.09958361034326	1.08847992586512	1	1.022836097724	1.03190199989878	1.005816303865	1.12501188502291	0.910581195983064	1.01319286866809	1	0.973922271426015	0.923396182490401	0.983126311185946	0.747330563632498
128	0	before	5	8	1	1	1	1	1	1	1	1.06841468486521	1.05397054483483	1	1.0207948922178	1.04008597280857	1.00728619738728	1.17329393069949	0.914004310181859	0.811756822717395	1	0.981974573407823	0.965213112562672	0.993436668322753	0.87311078182703
128	1	before	5	8	0.995311732012552	1.02867722536211	1	1.00187736630715	1.00316482509905	0.999290082669695	0.988865804708401	1.07951151272259	1.06540343764724	1	1.01957901787093	1.03197477831036	1.00502827722644	1.10559640262275	0.896064123407313	0.985341876323799	1	0.969963365256638	0.926756792987862	0.98328714080312	0.748836816459385
129	0	before	5	9	1	1	1	1	1	1	1	1.06954921385077	1.05010947776149	1	1.01839361653623	1.03940508663865	1.00661837195522	1.15548887754532	0.904117058983914	0.911232274868981	1	0.981481950966542	0.963729516262194	0.99446812073426	0.889546518297264
129	1	before	5	9	0.989275652094883	1.01017847296007	1	0.999813572727632	1.00329868941113	0.999275468861604	0.988961559010311	1.08622648368626	1.05295392698792	1	1.01703015532477	1.03292944623477	1.0043334111313	1.09075781007801	0.875124965918386	0.961057433235153	1	0.969451024873883	0.930493987960477	0.984309111358304	0.763060703713065
130	0	before	5	10	1	1	1	1	1	1	1	1.07290547798067	1.03421535246855	1	1.01503936399977	1.04144726673979	1.0059315319452	1.13523630435542	0.902389903329753	0.934383894122319	1	0.977295358731797	0.96288316437372	0.993435101830564	0.871584833709542
130	1	before	5	10	1.00059076262084	1.01151614391595	1	0.998497631933905	1.00235291832094	0.999355846679381	0.99065334189569	1.103141783029	1.05139798783613	1	1.01489534059923	1.03433524717683	1.00460886128515	1.09901593788912	0.863560687432868	0.959431651470759	1	0.966293115916334	0.928128840958598	0.984117071834571	0.757180014279778
131	0	before	5	11	1	1	1	1	1	1	1	1.09605988474067	1.04683462303136	1	1.01742510002353	1.0389045841883	1.00600200126842	1.13931642093684	0.885179153094463	0.937788871466929	1	0.976618333058027	0.965547196775813	0.992924296123179	0.86270930073393
131	1	before	5	11	1.01039839639188	1.01651558437668	1	0.997081400201883	1.00135140746804	0.999260291912997	0.988966890681916	1.11942495615134	1.06468144025214	1	1.01194337146232	1.03474625754086	1.00472035343928	1.10303349607514	0.848189676772739	0.946102092684826	1	0.964727709308624	0.931116390379985	0.984500619411132	0.764169806381146
132	0	before	5	12	1	1	1	1	1	1	1	1.09087021595039	1.0899451574656	1	1.0172215798209	1.03566184366964	1.00596005393618	1.13982998460784	0.879944408809066	0.713799306997765	1	0.97667169291854	0.964358353823878	0.993365518772039	0.869876860915244
132	1	before	5	12	1.00506022379018	1.03452519250716	1	0.996187062693341	1.00073852509181	0.999184603789961	0.987399106085414	1.12351222293493	1.09472636593504	1	1.0112048860284	1.030432997063	1.00451887237021	1.09996526334924	0.848442733946262	0.949591189002145	1	0.96363810463785	0.929797575455392	0.984552694066341	0.764791618529691
133	0	before	5	13	1	1	1	1	1	1	1	1.08602322787345	1.09523993386357	1	1.01805727213756	1.03544760765177	1.00574319761806	1.13292077490146	0.894393271926312	0.60462503682198	1	0.976399764817143	0.965659346111773	0.993227182449562	0.868174596233542
133	1	before	5	13	0.994793752503004	1.04693902003208	1	0.997180395820933	1.00147663237055	0.99929341971447	0.989487797381433	1.12699239086905	1.11311619677666	1	1.0107352373223	1.03006481716212	1.00434368091853	1.09566127526486	0.813055666800161	0.933868764157416	1	0.964143146925488	0.933515695088156	0.985352477294812	0.775731745206497
134	0	before	5	14	1	1	1	1	1	1	1	1.09249909844934	1.09803271289635	1	1.01730607060163	1.03419553351474	1.00540241956864	1.12333673324931	0.8695005409304	0.763523376954774	1	0.976022625937137	0.96589736070532	0.993052224201258	0.866504752815443
134	1	before	5	14	0.997565813198702	1.03990396883432	1	0.998743192716349	1.0040128888812	0.999720877276107	1.00006062957522	1.09732239451857	1.0923532239524	1	1.01332426046126	1.03194869645652	1.00507814842137	1.1156172748354	0.814821492967905	0.946952539827685	1	0.966851280893323	0.931327076586635	0.984969539305266	0.773453187116646
135	0	before	5	15	1	1	1	1	1	1	1	1.10730870179689	1.096752463363	1	1.01640963276476	1.03383128999041	1.00542120343228	1.12526130430134	0.854330708661417	0.852256411126104	1	0.976254666130765	0.962945555520833	0.992366200820012	0.854240818879385
135	1	before	5	15	0.999293357561074	0.974842128960823	1	0.998132046633178	1.00128847704205	0.999268293104798	0.989935162019977	1.1064506359782	1.08071796482387	1	1.01107270998286	1.02811328583313	1.0046298063278	1.10400161507096	0.81188168786594	0.496929834043649	1	0.968369349660274	0.928658455336111	0.984291936295779	0.758579286701881
136	0	before	5	16	1	1	1	1	1	1	1	1.10350480497456	1.09001569151708	1	1.01649966117328	1.02880158174891	1.00487679290981	1.11082311262164	0.88439796495195	0.896570551764637	1	0.977194169549362	0.959958587238408	0.992191223507042	0.850924427271772
136	1	before	5	16	1.00271339739966	0.98947732194202	1	0.99720914685326	1.00167191598264	0.999295033163572	0.991397263522623	1.0928208027134	1.09647199670404	1	1.01098024150369	1.02683077681238	1.00499633519749	1.11534443620188	0.824533634821933	0.671295852553593	1	0.968198914559517	0.927520638665417	0.984239419834735	0.759148686336087
137	0	before	5	17	1	1	1	1	1	1	1	1.0911357686074	1.06959483748718	1	1.01495713451571	1.02731666879288	1.0054948625479	1.12712386263547	0.870901383867348	0.898427671025605	1	0.973455561945466	0.952220253714328	0.991100532640887	0.832311573836008
137	1	before	5	17	1.00598429123551	1.00410026960328	1	0.996639389869552	1.00233524749581	0.999393388075315	0.990734292723146	1.12567011594564	1.11478943260539	1	1.00945315184433	1.02578242275468	1.00456542566267	1.10250318974853	0.808440344096746	0.818624081515504	1	0.968916190699974	0.927726006074006	0.984463177334728	0.75656650598632
138	0	before	5	18	1	1	1	1	1	1	1	1.11343428730202	1.11214179942499	1	1.01253671798443	1.02968421450118	1.0049303928031	1.11202278607315	0.84294248402334	0.915932009309383	1	0.974627690450874	0.955143603119562	0.991058683711244	0.830379302573635
138	1	before	5	18	1.024034454015	1.02231532745415	1	0.995486570013367	1.00122856103676	0.999183028160909	0.987916293068148	1.16629619338705	1.14023027832593	1	1.00723366398011	1.02834498788998	1.00537625877414	1.12538368451889	0.816198944151153	0.867224731560002	1	0.967922152157579	0.926161841812094	0.983834648540397	0.749716657831858
139	0	before	5	19	1	1	1	1	1	1	1	1.10012238029677	1.10916057255377	1	1.01077511054536	1.02533852928732	1.00540754440547	1.12688429180822	0.859262658711948	0.875234319796988	1	0.97397953153044	0.950674894549836	0.990608403609071	0.824918355341505
139	1	before	5	19	1.02019274896742	1.01641497303931	1	0.995372842567705	1.00058186996521	0.998930498108292	0.983145016993204	1.17110295242466	1.11805736086978	1	1.00735786567592	1.02978018971725	1.00505686844293	1.11834610472849	0.799372800979042	0.879786537362212	1	0.967058802398978	0.92718165307897	0.983433440157016	0.743828518169585
140	0	before	5	20	1	1	1	1	1	1	1	1.13954468802698	1.12175141296103	1	1.01163233511307	1.02420654210447	1.00549664782012	1.13100498730654	0.865008431703204	0.672943419450399	1	0.977302990639838	0.955913741808576	0.992221120966488	0.847691831500238
140	1	before	5	20	1.02715008431703	1.0432463003288	1	0.995033193142523	0.998737626245803	0.998810787333521	0.980569752819698	1.17900505902192	1.17638073065566	1	1.00692617769815	1.03386808075597	1.00464871540672	1.10660953661744	0.790809443507589	0.908455369628348	1	0.965937635445322	0.927357962696822	0.983662472632056	0.744121719177162
141	0	before	5	21	1	1	1	1	1	1	1	1.11454478164322	1.10925014955588	1	1.01241364383893	1.02387318405538	1.00555162385365	1.13119982498592	0.848908216136195	0.78279458094952	1	0.979960947138456	0.957795202324023	0.992059081736093	0.844132159345611
141	1	before	5	21	1.02701702442635	1.00577031867997	1	0.994931306004655	1.00081864364387	0.999151617311848	0.987852121319558	1.15636565507032	1.14943839029902	1	1.00634532492568	1.0335501624166	1.00553059546682	1.13036887179266	0.769615099925981	0.668542311221939	1	0.967648836313079	0.927956379839464	0.98380922974459	0.748230734364574
142	0	before	5	22	1	1	1	1	1	1	1	1.15407977323345	1.18255583591432	1	1.01186990916763	1.02458102053913	1.00492519274672	1.11402225443767	0.816966997367888	0.808481119086006	1	0.979739738362524	0.957561076039858	0.990952757235368	0.826822321788301
142	1	before	5	22	1.01417290949585	1.02546082293973	1	0.99504243076628	1.00045030276161	0.998904769607429	0.981857190167718	1.17726260376595	1.20343823465928	1	1.00716579531667	1.03768117010177	1.00472754261115	1.10821893154396	0.757946952824459	0.821702272798364	1	0.967088924223287	0.931282692479735	0.984068049612686	0.749011090465805
143	0	before	5	23	1	1	1	1	1	1	1	1.14456203557758	1.04985138189569	1	1.01480876012248	1.02880574435554	1.00461182335275	1.10448456569945	0.75455978383247	0.945242779795456	1	0.981552126684565	0.957563523238434	0.992031459184972	0.84443655962369
143	1	before	5	23	1.00968250394055	1.0098206559327	0.999056603773585	0.995475478077045	1.0017863378425	0.999113118227734	0.989233054150833	1.22967800045035	1.06925150518378	1	1.00808268299122	1.0375537957893	1.00547969857394	1.12887958169474	0.76322900247692	0.941974935599518	0.990094339622642	0.963287544738436	0.928186376436052	0.982988137954712	0.73765532210512
144	0	before	5	24	1	1	1	1	1	1	1	1.1763013013013	1.0548334787495	1	1.01581932007546	1.02974702559621	1.00500114847081	1.11430535596998	0.714214214214215	0.943094145844448	1	0.981631093047921	0.962559635111835	0.992442952759691	0.852382072543189
144	1	before	5	24	1.01151151151151	0.977819909300596	0.999056603773585	0.995435905015299	0.999359762711987	0.998626387704605	0.979722019025099	1.2424924924925	1.06332844483474	1	1.00882432135118	1.043521018134	1.00535698941031	1.12495647076041	0.775025025025025	0.700980200942399	0.990094339622642	0.963761266139141	0.928061651564788	0.983351830781798	0.740374687443481
145	0	before	5	25	1	1	1	1	1	1	1	1.19986168741356	1.05387813350674	1	1.02014827735365	1.03436977274156	1.00627471909489	1.14590770369775	0.722268326417705	0.935440829120195	1	0.975633782763907	0.961041673158979	0.99207091909002	0.848366313540268
145	1	before	5	25	1.01300138312586	0.990652536076839	0.999056603773585	0.995684556519044	1.00327788272937	0.999205279349593	0.989117945131893	1.24661134163209	1.08559733435865	1	1.00915966269729	1.04300038076681	1.00572433209538	1.13118865208305	0.758091286307054	0.760326508348008	0.990094339622642	0.966581893343309	0.940137407759229	0.985089548195591	0.760295346737313
146	0	before	5	26	1	1	1	1	1	1	1	1.20279827798278	1.0249539671253	1.00094428706327	1.01830655003527	1.03118574075236	1.00531746593538	1.11736091339501	0.753075030750308	0.959829312342056	0.991029272898963	0.975442455235985	0.958686473377968	0.992033137549593	0.848973121282206
146	1	before	5	26	1.02029520295203	0.991821742968451	1	0.995599489790953	1.00180497161504	0.999126994662273	0.98945276769538	1.230012300123	1.03769318665764	1.00094428706327	1.01564150088956	1.03494954058828	1.00617002853967	1.14110603744534	0.760762607626077	0.855320856647834	0.991029272898963	0.9641657628979	0.940508714468078	0.984722543398742	0.75676734808634
147	0	before	5	27	1	1	0.999999999999998	1	1	1	1	1.05455774591463	1.02200299074305	1.00189035916824	1.01716952422917	1.03588856508001	1.00766317957425	1.11713990445638	0.929359528618405	0.976885214519096	0.982986767485822	0.967988918908011	0.94346898731592	0.98597041704595	0.83235519331663
147	1	before	5	27	1.00467375519538	0.99245622175139	0.999999999999998	0.99769040443271	1.00351821562864	0.999780911157553	0.99232029612485	1.09518603214876	1.02959143343143	1.00189035916824	1.01040772382036	1.0343262579953	1.00565685881237	1.07881681208826	0.927139494900599	0.920785005158971	0.982986767485822	0.979162008067566	0.961429362075035	0.987665573113077	0.846390996317573
148	0	before	5	28	1	1	1	1	1	1	1	1.05906793368379	1.09658188774207	1.00283822138127	1.01742495318121	1.03568562514862	1.00740654299832	1.11625990808208	0.920289122523251	0.472630713186574	0.98391674550615	0.972734841583853	0.946150061487208	0.986860265159411	0.836719617414813
148	1	before	5	28	1.02955923978973	1.05586577878479	1	0.997492776330292	1.0023995561327	0.999382739557346	0.987522273269694	1.12864941366761	1.10213543262809	1.00283822138127	1.01281644560313	1.03268139987289	1.00582043331986	1.08587360313354	0.932662757784068	0.999629851708073	0.98391674550615	0.978743834254808	0.960969262952684	0.987613030603694	0.842321964507433
149	0	before	5	29	1	1	1	1	1	1	1	1.0668227527443	1.10040732960382	1.00283822138127	1.0160149624316	1.03353068817559	1.00684871894033	1.11245596692634	0.919078324505514	0.56854392704218	0.98391674550615	0.972173041236331	0.948285305230919	0.987572698527203	0.839050731629729
149	1	before	5	29	1.03004017297408	1.0187427312298	1	0.998247494248975	1.00201711818504	0.999614373101443	0.991069864821749	1.12305212251478	1.12236859759632	1.00283822138127	1.01379013396501	1.03288515205456	1.00540820382997	1.08426971590721	0.897277449399964	0.493647126490905	0.98391674550615	0.9790958989443	0.961148890250576	0.989178130976878	0.851897168465513
150	0	before	5	30	1	1	1	1	1	1	1	1.11414553664466	1.06880037133183	1.04	1.0155982292382	1.03237204493832	1.00630181288868	1.10788530792379	0.911688086141021	0.717279180261074	0.94	0.968569211471147	0.948222441796941	0.988045527535804	0.837868696333275
150	1	before	5	30	1.01157809424569	1.00126593902503	1.016	0.997933814125723	1.00129748638007	0.999451593299853	0.988773977388286	1.10556327428505	1.09513661029296	1.04	1.00981862800108	1.03103073199539	1.00475208449333	1.07721484581295	0.860628690517541	0.634530425750612	0.9695	0.975072909353875	0.958410202244729	0.989432776846979	0.85157095222259
151	0	before	6	1	1	1	1	1	1	1	1	1.11756631488876	1.04654598839418	1	1.01934188240248	1.03395755602086	1.00671725540591	1.12104683351369	0.922329577866515	0.837467471952227	1	0.968645691166182	0.947094062901815	0.987552339497229	0.825141716740336
151	1	before	6	1	1.02613377067884	1.01379715750676	1	0.997918399982585	1.00179132278809	0.999708394576768	0.991126382504835	1.14193525385054	1.08218706433656	1	1.00984071011246	1.03132458453074	1.00489478983165	1.08262741475116	0.866621505989732	0.79370553663838	1	0.9817908711794	0.961020511586895	0.99139574833891	0.869570531474737
152	0	before	6	2	1	1	1	1	1	1	1	1.10871424295549	1.03358436294727	1	1.02101339542064	1.03222597879752	1.00621682462731	1.11318464719214	0.912494120665327	0.921096302422572	1	0.967018246681847	0.944833085215807	0.98678162249855	0.811567539549428
152	1	before	6	2	1.02881942959764	1.0140459231518	1	0.997069247579753	1.00017538936695	0.999381187678767	0.985422682606075	1.12370120152221	1.05719657209416	1	1.0089313450611	1.0286355072063	1.00444347817551	1.07571601745301	0.881814683371104	0.908892398931536	1	0.980821517085095	0.956032580259483	0.990032282018599	0.849449586475374
153	0	before	6	3	1	1	1	1	1	1	1	1.1067029723127	1.09543015119592	1	1.0194232860313	1.03026266986236	1.00552020675635	1.1001225687291	0.897165105863192	0.524724515899989	1	0.969211789841562	0.94798300269358	0.987487720214966	0.816569975706664
153	1	before	6	3	1.03018118892508	1.06646952257323	1	0.998435241878392	0.999735642685506	0.999394348351459	0.986004254746492	1.12395663680782	1.1061149397137	1	1.01135594542116	1.03147935497996	1.0047618732866	1.08483465683554	0.874898208469055	1.00267374002162	1	0.984203234596986	0.956010595051155	0.989927990823465	0.846278119434676
154	0	before	6	4	1	1	1	0.999999999999999	1	1	1	1.11084806712616	1.0699450250929	1	1.01898586688017	1.0336877156717	1.00589616609645	1.10937034706041	0.867305963440216	0.692902831103408	1	0.96739358355581	0.948308571042807	0.98742972279605	0.813435108289643
154	1	before	6	4	1.02127659574468	1.03808669908381	1	0.999687384033984	0.998936442738704	0.999411063232803	0.986269817231157	1.11684147437819	1.08369546386722	1	1.0114346689352	1.03232756732547	1.0047062169856	1.08354168058604	0.85265208270902	0.979049943628271	1	0.985213040990453	0.953169373866651	0.989713653575549	0.84204323548781
155	0	before	6	5	1	1	1	1	1	1	1	1.10718332913624	1.04606410158442	1	1.02067325042447	1.03197463041982	1.00547335792869	1.10671799831738	0.878084865273231	0.829271849174985	1	0.967093918365584	0.950232846392021	0.988151609965296	0.813420418585529
155	1	before	6	5	1.00484764542936	1.02103097197312	1	0.999723258801257	0.998949230494495	0.999347099003463	0.984471119659244	1.11637496852179	1.07908914878826	1	1.0115453252279	1.03216478827721	1.00392356272004	1.07097307046754	0.811319566859733	0.959779928317563	1	0.986569654425419	0.954486858996871	0.99060903663313	0.845486230119715
156	0	before	6	6	1	1	1	1	1	1	1	1.05314093832167	1.04819329578994	1	1.0200330041049	1.03238442079888	1.00640554605957	1.11577804638747	0.934425190863877	0.906343221401796	1	0.966001730588154	0.940379134045724	0.986147856149825	0.812026618777063
156	1	before	6	6	1.01545918205721	1.01294594232428	1	1.0011566658148	0.998776653544228	0.99941994291558	0.984469358362396	1.08429689232426	1.04990525389894	1	1.01579497473306	1.03390574137996	1.00338067660406	1.05092266385332	0.916669306554313	0.962405253898935	1	0.978784761143309	0.956135615517983	0.990301694125053	0.853485116565859
157	0	before	6	7	1	1	1	1	1	1	1	1.06223714557048	1.07600755021731	1	1.01789640741173	1.03456427814735	1.00693271010686	1.12589421465524	0.937254103920771	0.697966701250337	1	0.969959966112434	0.941401398052935	0.986413962057311	0.811146865277211
157	1	before	6	7	1.01431284764618	1.03662787020413	1	0.999237576526744	0.999213629224338	0.999344938355082	0.982688923141092	1.09478021978022	1.07941426251383	1	1.01294631140971	1.02757261755036	1.00240127126529	1.03186651343354	0.900861484194818	0.991384946602924	1	0.97559654059842	0.958776890821407	0.990417406958969	0.855115920397555
158	0	before	6	8	1	1	1	1	1	1	1	1.07425560818005	1.08921774269256	1	1.02570741836881	1.03792021431589	1.00721421594496	1.13298663249305	0.937952050519514	0.570624226574635	1	0.968068755792223	0.942713971714733	0.986598121905873	0.811774749798418
158	1	before	6	8	1.0135844623123	1.05270256871961	1	1.00008116388576	0.998432302454906	0.999202119209002	0.980177437643696	1.09909314535374	1.09797434688298	1	1.01318391347671	1.02530523251974	1.00398608114623	1.06348698508414	0.917777288247604	0.990348478422335	1	0.976566656862251	0.956126451461275	0.989924834671198	0.848157597893864
159	0	before	6	9	1	1	1	1	1	1	1	1.07814231877632	1.06686549815778	1	1.02509923556873	1.04038905368224	1.00714455493969	1.13439375488365	0.934050099756152	0.712506229301808	1	0.964711882297808	0.944059789198245	0.986773225502677	0.810806145223381
159	1	before	6	9	1.00181777876302	1.02671097005932	1	0.99909498507642	0.998695211532602	0.999326197559525	0.982206619422401	1.10130791398803	1.0884845230322	1	1.01540351727505	1.02570725832614	1.00398258183786	1.06439631670713	0.9024163156728	0.962239226356377	1	0.97806413363088	0.954600136068229	0.989854080599887	0.845075316696043
160	0	before	6	10	1	1	1	1	1	1	1	1.08751703175768	1.08779383487303	1	1.02158609473186	1.04115726652997	1.00707531179387	1.13592145836529	0.921313279530447	0.673477720120548	1	0.961936963280612	0.941849837880174	0.986362067856421	0.803202307761821
160	1	before	6	10	1.01184362226182	1.05146171632956	1	0.997921935134304	0.996922716617521	0.998968225439016	0.976573214672896	1.09873178912063	1.10926725924327	1	1.01372855004747	1.02646354876984	1.00396451151378	1.06514027640981	0.906220521957866	0.98135486213093	1	0.971814794310941	0.949856181785418	0.988968193102631	0.832115326950032
161	0	before	6	11	1	1	1	1	1	1	1	1.09726259689922	1.07710991975439	1	1.02233828157988	1.03883686468392	1.00705085843726	1.13620569800366	0.893531976744186	0.790148400054952	1	0.960569581840936	0.937766455339123	0.985600647874265	0.792080770305134
161	1	before	6	11	1.00320978682171	1.03055032816714	1	0.997313626866091	0.997342691530254	0.998860418572493	0.97440603754849	1.11385658914729	1.10052077400464	1	1.01132492164918	1.02806442459787	1.00416574528185	1.06964651822879	0.880601986434109	0.960877305612134	1	0.974129448970321	0.948771081231871	0.988246809132079	0.823458311995087
162	0	before	6	12	1	1	1	1	1	1	1	1.10635897435897	1.08738861864086	1	1.01833978144921	1.0358995402494	1.00657525303399	1.12652162414621	0.879247863247863	0.863268965845725	1	0.963568756495216	0.937448365760325	0.98561558558878	0.7909729286782
162	1	before	6	12	0.992752136752137	1.01068153174764	1	0.996917419745545	0.996960595406316	0.998961313332426	0.976290084510754	1.07859829059829	1.07113456994754	1	1.01104061503954	1.02426617906262	1.00379637701249	1.06327416626227	0.85757264957265	0.928966722791202	1	0.974064914254689	0.953515587148967	0.989272409306603	0.834514501902007
163	0	before	6	13	1	1	1	1	1	1	1	1.13690338499499	1.10111470976494	1	1.01887203436521	1.03550568753459	1.00671753761023	1.13065736098722	0.865024288688411	0.918853687980853	1	0.965276059734872	0.930274046371132	0.984835256215781	0.778183982941627
163	1	before	6	13	0.993754337265788	1.00147189490701	1	0.996664086555969	0.995826921222251	0.998677567081894	0.969680276328517	1.12599275194695	1.07661001645397	1	1.01033592817574	1.01995841531644	1.00317935196767	1.05063770656307	0.840388619014573	0.896893164242094	1	0.974045884095141	0.954317907895017	0.989084517066709	0.829137623605588
164	0	before	6	14	1	1	1	1	1	1	1	1.14557787633707	1.09468149125008	1	1.02085630149122	1.0387268954278	1.00712756302345	1.14248078091862	0.861161840160014	0.890698230956699	1	0.964416450686633	0.933745602424192	0.985334029427135	0.781049419863928
