Herbicide scenario	PFT	year	mean.10	min.10	max.10	mean.10_20	min.10_20	max.10_20	mean.20_30	min.20_30	max.20_30	mean.30_40	min.30_40	max.30_40	mean.40_50	min.40_50	max.40_50	mean.50	min.50	max.50
0	MSCTcl2plb	8	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSCTcl2plb	8	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSCTcl2plb	9	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSCTcl2plb	9	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSCTcl2plb	10	30	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	27
1	MSCTcl2plb	10	30	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	27
0	MSCTcl2plb	11	30	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	28
1	MSCTcl2plb	11	30	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	28
0	MSCTcl2plb	12	30	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	27
1	MSCTcl2plb	12	30	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	27
0	MSCTcl2plb	13	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSCTcl2plb	13	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSCTcl2plb	14	30	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	28
1	MSCTcl2plb	14	30	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	28
0	MSCTcl2plb	15	30	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	28
1	MSCTcl2plb	15	30	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	28
0	MSCTcl2plb	16	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSCTcl2plb	16	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSCTcl2plb	17	30	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	29
1	MSCTcl2plb	17	28	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	29
0	MSCTcl2plb	18	30	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	29
1	MSCTcl2plb	18	29	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	29
0	MSCTcl2plb	19	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSCTcl2plb	19	23	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSCTcl2plb	20	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSCTcl2plb	20	14	0	0	11	0	0	5	0	0	0	0	0	0	0	0	0	0	30
0	MSCTcl2plb	21	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSCTcl2plb	21	27	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSCTcl2plb	22	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSCTcl2plb	22	25	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSCTcl2plb	23	30	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	28
1	MSCTcl2plb	23	30	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	28
0	MSCTcl2plb	24	30	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	29
1	MSCTcl2plb	24	30	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	29
0	MSCTcl2plb	25	30	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	29
1	MSCTcl2plb	25	30	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	29
0	MSCTcl2plb	26	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSCTcl2plb	26	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSCTcl2plb	27	30	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	29
1	MSCTcl2plb	27	30	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	29
0	MSCTcl2plb	28	30	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	29
1	MSCTcl2plb	28	30	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	29
0	MSCTcl2plb	29	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSCTcl2plb	29	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSCTcl2plb	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSCTcl2plb	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSCTcl2plb	31	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSCTcl2plb	31	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSCTcl2plb	32	30	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	28
1	MSCTcl2plb	32	30	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	28
0	MSCTcl2plb	33	30	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	27
1	MSCTcl2plb	33	30	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	27
0	MSCTcl2plb	34	30	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	0	24
1	MSCTcl2plb	34	30	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	0	24
0	MSCTcl2plb	35	30	0	0	0	0	0	0	0	0	0	0	6	0	0	2	0	0	22
1	MSCTcl2plb	35	30	0	0	0	0	0	0	0	0	0	0	6	0	0	2	0	0	22
0	MSCTcl2plb	36	30	0	0	0	0	2	0	0	4	0	0	2	0	0	4	0	0	18
1	MSCTcl2plb	36	30	0	0	0	0	2	0	0	4	0	0	2	0	0	4	0	0	18
0	MSCTcl2plb	37	30	0	0	0	0	0	0	0	3	0	0	2	0	0	4	0	0	21
1	MSCTcl2plb	37	30	0	0	0	0	0	0	0	3	0	0	2	0	0	4	0	0	21
0	MSCTcl2plb	38	30	0	0	0	0	0	0	0	0	0	0	3	0	0	6	0	0	21
1	MSCTcl2plb	38	30	0	0	0	0	0	0	0	0	0	0	3	0	0	6	0	0	21
0	MSCTcl2plb	39	30	0	0	0	0	0	0	0	0	0	0	7	0	0	3	0	0	20
1	MSCTcl2plb	39	30	0	0	0	0	0	0	0	0	0	0	7	0	0	3	0	0	20
0	MSCTcl2plb	40	30	0	0	0	0	0	0	0	0	0	0	6	0	0	5	0	0	19
1	MSCTcl2plb	40	30	0	0	0	0	0	0	0	0	0	0	6	0	0	5	0	0	19
0	MSIIplb	1	30	5	5	0	0	1	0	0	6	0	0	15	0	0	3	0	0	0
1	MSIIplb	1	30	5	5	0	0	14	0	0	8	0	0	3	0	0	0	0	0	0
0	MSIIplb	2	30	0	0	0	0	0	0	0	3	0	0	6	0	0	7	0	0	14
1	MSIIplb	2	30	0	0	0	0	0	0	0	2	0	0	11	0	0	3	0	0	14
0	MSIIplb	3	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSIIplb	3	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSIIplb	4	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSIIplb	4	29	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSIIplb	5	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSIIplb	5	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSIIplb	6	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSIIplb	6	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSIIplb	7	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSIIplb	7	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSIIplb	8	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSIIplb	8	9	0	0	19	0	0	2	0	0	0	0	0	0	0	0	0	0	30
0	MSIIplb	9	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSIIplb	9	8	0	0	14	0	0	8	0	0	0	0	0	0	0	0	0	0	30
0	MSIIplb	10	30	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	26
1	MSIIplb	10	16	0	0	9	0	0	5	0	0	0	0	0	0	0	4	0	0	26
0	MSIIplb	11	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSIIplb	11	23	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSIIplb	12	30	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	29
1	MSIIplb	12	11	0	0	18	0	0	1	0	0	0	0	0	0	0	1	0	0	29
0	MSIIplb	13	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSIIplb	13	1	0	0	20	0	0	9	0	0	0	0	0	0	0	0	0	0	30
0	MSIIplb	14	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSIIplb	14	9	0	0	7	0	0	10	0	0	1	0	0	3	0	0	0	0	30
0	MSIIplb	15	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSIIplb	15	0	0	0	0	0	0	2	0	0	17	0	0	11	0	0	0	0	30
0	MSIIplb	16	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSIIplb	16	0	0	0	0	0	0	1	0	0	16	0	0	9	0	0	4	0	30
0	MSIIplb	17	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSIIplb	17	0	0	0	0	0	0	3	0	0	9	0	0	9	0	0	9	0	30
0	MSIIplb	18	30	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	29
1	MSIIplb	18	0	0	0	1	0	0	2	0	0	15	0	0	12	0	1	0	0	29
0	MSIIplb	19	30	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	29
1	MSIIplb	19	0	0	0	3	0	0	5	0	0	4	0	0	15	0	1	3	0	29
0	MSIIplb	20	30	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	27
1	MSIIplb	20	0	1	0	2	0	0	9	0	0	14	0	0	1	0	3	4	0	27
0	MSIIplb	21	30	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	27
1	MSIIplb	21	0	1	0	8	3	0	9	0	0	4	0	0	3	0	3	6	0	27
0	MSIIplb	22	30	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	25
1	MSIIplb	22	20	0	0	8	0	0	2	0	0	0	0	0	0	0	5	0	0	25
0	MSIIplb	23	30	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	25
1	MSIIplb	23	8	0	0	18	0	0	4	0	0	0	0	0	0	0	5	0	0	25
0	MSIIplb	24	30	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	27
1	MSIIplb	24	0	0	0	1	0	0	19	0	0	10	0	0	0	0	3	0	0	27
0	MSIIplb	25	30	0	0	0	0	0	0	0	0	0	0	4	0	0	3	0	0	23
1	MSIIplb	25	13	0	0	8	0	0	7	0	0	2	0	4	0	0	3	0	0	23
0	MSIIplb	26	30	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	27
1	MSIIplb	26	0	0	0	0	0	0	7	0	0	9	0	0	6	0	3	8	0	27
0	MSIIplb	27	30	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	26
1	MSIIplb	27	0	3	0	0	10	0	0	1	0	6	0	0	9	0	4	15	0	26
0	MSIIplb	28	30	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	28
1	MSIIplb	28	0	1	0	0	2	0	0	6	0	1	4	0	7	2	2	22	4	28
0	MSIIplb	29	30	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	26
1	MSIIplb	29	0	6	0	0	4	0	2	2	0	2	2	0	6	1	4	20	0	26
0	MSIIplb	30	30	0	0	0	0	0	0	0	0	0	0	3	0	0	3	0	0	24
1	MSIIplb	30	0	2	0	0	6	0	5	0	0	1	0	3	6	0	3	18	0	24
0	MSIIplb	31	30	0	0	0	0	0	0	0	0	0	0	3	0	0	4	0	0	23
1	MSIIplb	31	0	2	0	0	1	0	8	0	0	4	0	3	5	0	4	13	0	23
0	MSIIplb	32	30	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	24
1	MSIIplb	32	0	6	0	1	2	0	5	0	0	4	0	0	7	0	6	13	0	24
0	MSIIplb	33	30	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	25
1	MSIIplb	33	0	0	0	0	4	0	0	3	0	5	1	0	8	6	5	17	15	25
0	MSIIplb	34	30	0	0	0	0	0	0	0	0	0	0	3	0	0	4	0	0	23
1	MSIIplb	34	0	1	0	3	2	0	4	3	0	5	4	3	4	3	4	14	6	23
0	MSIIplb	35	30	0	0	0	0	0	0	0	0	0	0	1	0	0	5	0	0	24
1	MSIIplb	35	0	0	0	2	0	0	11	0	0	2	0	1	11	0	5	4	0	24
0	MSIIplb	36	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSIIplb	36	0	0	0	0	0	0	10	0	0	12	0	0	8	0	0	0	0	30
0	MSIIplb	37	30	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	25
1	MSIIplb	37	0	0	0	1	0	0	10	0	0	11	0	0	8	0	5	0	0	25
0	MSIIplb	38	30	0	0	0	0	0	0	0	0	0	0	2	0	0	3	0	0	25
1	MSIIplb	38	1	0	0	4	0	0	5	0	0	14	0	2	6	0	3	0	0	25
0	MSIIplb	39	30	0	0	0	0	0	0	0	0	0	0	1	0	0	4	0	0	25
1	MSIIplb	39	0	2	0	1	1	0	5	1	0	13	0	1	6	2	4	5	0	25
0	MSIIplb	40	30	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	24
1	MSIIplb	40	0	8	0	0	6	0	0	7	0	6	1	0	4	0	6	20	0	24
0	MSITcl3plb	1	30	5	5	0	0	0	0	0	19	0	0	6	0	0	0	0	0	0
1	MSITcl3plb	1	30	5	5	0	0	2	0	0	18	0	0	5	0	0	0	0	0	0
0	MSITcl3plb	2	30	0	0	0	0	0	0	0	1	0	0	3	0	0	7	0	0	19
1	MSITcl3plb	2	30	0	0	0	0	0	0	0	7	0	0	2	0	0	20	0	0	1
0	MSITcl3plb	3	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl3plb	3	30	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	22
0	MSITcl3plb	4	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl3plb	4	30	0	0	0	0	0	0	0	0	0	0	2	0	0	12	0	0	16
0	MSITcl3plb	5	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl3plb	5	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl3plb	6	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl3plb	6	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl3plb	7	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl3plb	7	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl3plb	8	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl3plb	8	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl3plb	9	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl3plb	9	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl3plb	10	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl3plb	10	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl3plb	11	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl3plb	11	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl3plb	12	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl3plb	12	26	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl3plb	13	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl3plb	13	21	0	0	6	0	0	3	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl3plb	14	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl3plb	14	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl3plb	15	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl3plb	15	21	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl3plb	16	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl3plb	16	21	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl3plb	17	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl3plb	17	18	0	0	9	0	0	3	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl3plb	18	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl3plb	18	20	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl3plb	19	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl3plb	19	25	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl3plb	20	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl3plb	20	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl3plb	21	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl3plb	21	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl3plb	22	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl3plb	22	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl3plb	23	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl3plb	23	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl3plb	24	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl3plb	24	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl3plb	25	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl3plb	25	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl3plb	26	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl3plb	26	22	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl3plb	27	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl3plb	27	0	0	0	0	0	0	2	0	0	19	0	0	2	0	0	7	0	30
0	MSITcl3plb	28	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl3plb	28	1	1	0	6	0	0	3	0	0	9	0	0	5	0	0	6	0	30
0	MSITcl3plb	29	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl3plb	29	1	0	0	10	0	0	11	0	0	3	0	0	2	0	0	3	0	30
0	MSITcl3plb	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl3plb	30	0	0	0	11	0	0	11	0	0	2	0	0	6	0	0	0	0	30
0	MSITcl3plb	31	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl3plb	31	0	3	0	0	0	0	10	0	0	11	0	0	8	0	0	1	0	30
0	MSITcl3plb	32	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl3plb	32	0	2	0	1	0	0	11	0	0	10	0	0	3	0	0	5	0	30
0	MSITcl3plb	33	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl3plb	33	0	10	0	0	2	0	0	1	0	15	0	0	14	0	0	1	0	30
0	MSITcl3plb	34	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl3plb	34	0	4	0	0	4	0	0	12	0	3	4	0	16	0	0	11	0	30
0	MSITcl3plb	35	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl3plb	35	0	3	0	0	4	0	0	4	0	0	3	0	13	3	0	17	0	30
0	MSITcl3plb	36	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl3plb	36	0	0	0	0	0	0	0	0	0	4	0	0	11	0	0	15	0	30
0	MSITcl3plb	37	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl3plb	37	0	2	0	0	3	0	0	0	0	12	0	0	18	0	0	0	0	30
0	MSITcl3plb	38	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl3plb	38	0	0	0	0	0	0	3	0	0	10	0	0	17	0	0	0	0	30
0	MSITcl3plb	39	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl3plb	39	0	0	0	0	0	0	4	0	0	24	0	0	2	0	0	0	0	30
0	MSITcl3plb	40	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl3plb	40	0	0	0	0	0	0	5	0	0	23	0	0	2	0	0	0	0	30
0	MSITcl4plb	1	30	5	5	0	0	0	0	0	5	0	0	20	0	0	0	0	0	0
1	MSITcl4plb	1	30	5	5	0	0	8	0	0	13	0	0	3	0	0	1	0	0	0
0	MSITcl4plb	2	30	0	0	0	0	0	0	0	0	0	0	6	0	0	5	0	0	19
1	MSITcl4plb	2	30	0	0	0	0	0	0	0	1	0	0	5	0	0	2	0	0	22
0	MSITcl4plb	3	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl4plb	3	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl4plb	4	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl4plb	4	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl4plb	5	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl4plb	5	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl4plb	6	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl4plb	6	29	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl4plb	7	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl4plb	7	13	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl4plb	8	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl4plb	8	0	0	0	13	0	0	17	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl4plb	9	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl4plb	9	27	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl4plb	10	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl4plb	10	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl4plb	11	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl4plb	11	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl4plb	12	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl4plb	12	29	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl4plb	13	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl4plb	13	18	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl4plb	14	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl4plb	14	6	0	0	8	0	0	16	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl4plb	15	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl4plb	15	27	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl4plb	16	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl4plb	16	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl4plb	17	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl4plb	17	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl4plb	18	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl4plb	18	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl4plb	19	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl4plb	19	27	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl4plb	20	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl4plb	20	24	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl4plb	21	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl4plb	21	24	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl4plb	22	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl4plb	22	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl4plb	23	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl4plb	23	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl4plb	24	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl4plb	24	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl4plb	25	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl4plb	25	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl4plb	26	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl4plb	26	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl4plb	27	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl4plb	27	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl4plb	28	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl4plb	28	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl4plb	29	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl4plb	29	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl4plb	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	28
