scenario	year	period	mean.effects.Inds	mean.effects.abovemass	mean.effects.NPFT	mean.effects.eveness	mean.effects.shannon	mean.effects.simpson	mean.effects.simpsoninv	min.effects.Inds	min.effects.abovemass	min.effects.NPFT	min.effects.eveness	min.effects.shannon	min.effects.simpson	min.effects.simpsoninv	max.effects.Inds	max.effects.abovemass	max.effects.NPFT	max.effects.eveness	max.effects.shannon	max.effects.simpson	max.effects.simpsoninv
1	29	before	0.98532780802655	0.98296736682501	1.00066205410767	1.0031088173872	0.998481577014701	1.00006988128691	1.00250030943735	1.09791602052965	1.05994837827897	1.00569259962049	1.03291687668644	1.03458513795517	1.00577729826905	1.0917508945443	0.824778145119193	0.71303037400485	0.987967067764408	0.949839204662857	0.936983306491999	0.983374230068388	0.814809723870049
2	29	before	1.01301774008413	1.00212370427848	1.000094069161	0.997283037137486	0.994292959309823	0.998891154629535	0.98617794386473	1.15704442860537	1.09905592560579	1.00569259962049	1.02295458875222	1.02369054100791	1.00410053522765	1.06250528767472	0.810774769969329	0.765732058955775	0.986093552465234	0.942027191165874	0.943627004082611	0.980925551537927	0.775031863355957
0	30	before	1	1	1	1	1	1	1	1.1437392303274	1.08243653378191	1.00378787878788	1.02869747036871	1.0341352822424	1.0050693590663	1.07466644495865	0.795493934142114	0.8016722785891	0.983606557377049	0.956936468800916	0.942544355786264	0.989055771460154	0.853847817477673
1	30	before	0.984384271653822	0.9857734459268	0.999220635532101	1.00080053126089	0.994260774459299	0.999124470370248	0.989056539523275	1.09881724532621	1.06051967998151	1.00378787878788	1.02483119987488	1.03343457369451	1.0057812322967	1.09149373632257	0.831746031746032	0.817178400721236	0.982367758186398	0.9440419746362	0.92441285335841	0.98341342765932	0.798952413024396
2	30	before	0.986265190849913	0.990579030842289	0.999483496970809	1.00032551682173	0.99319828132463	0.998663388160928	0.982855079154594	1.10918816865953	1.07221827700188	1.00378787878788	1.02417943241314	1.02456587086808	1.00460446270097	1.07151128045137	0.81591152336782	0.779809222818556	0.982367758186398	0.948616207092208	0.942016055576073	0.979918918141463	0.777382775947794
0	31	before	1	1	1	1	1	1	1	1.1171280803164	1.08892831283641	1.00569259962049	1.03232926900473	1.03753699151903	1.00771334478118	1.1063684760789	0.82595462091865	0.676961267786792	0.982986767485822	0.926495675949178	0.932496420746601	0.976615940521189	0.752467387490942
1	31	before	1.00197872633262	1.00071481700533	1.0006971840156	1.00522899577619	0.997559383827587	1.00077523106639	1.00435224947748	1.10943396226415	1.07750607280349	1.00888324873096	1.02716977023573	1.03926767737511	1.00708872880856	1.10175626973443	0.861555432984005	0.788995330064998	0.984227129337539	0.9734771006066	0.941664648543497	0.989293303161459	0.855361262137775
2	31	before	0.990814159268777	0.999333918817706	1.00089845845008	0.998294861192527	0.994984725629725	0.999519216140328	0.986638990022326	1.11619919862622	1.07548205231819	1.00569259962049	1.02691442325679	1.02560404925165	1.00448404351677	1.05895048658809	0.822452929790604	0.843187476285423	0.986717267552182	0.945072736222752	0.942806221455954	0.98516964235822	0.810944732625987
0	32	before	1	1	1	1	1	1	1	1.12932138284251	1.09412122858934	1.00315457413249	1.0331361600598	1.03871694455451	1.00771626057298	1.12045377049665	0.818659899008399	0.719364582155659	0.984848484848485	0.955427614657225	0.930259649153103	0.983048206079288	0.793861731538911
1	32	before	0.999518574811111	0.997813096238301	0.99956650118856	1.00589250105617	1.00103494703847	1.00164627141426	1.01943462998852	1.12353109773574	1.06997512777806	1.00315457413249	1.02871586523945	1.03785725444115	1.0070496707343	1.10479535359328	0.83270687561441	0.76321796504225	0.982367758186398	0.973366837399984	0.955349580170574	0.99206102201598	0.88933065958338
2	32	before	1.00279037844599	1.00193096277236	0.999235527018638	1.00156028145712	0.998905427630926	1.00062278567522	1.00449837860438	1.11520215251717	1.08173775187805	1.00315457413249	1.02708766833089	1.03497703637163	1.00614507420564	1.08907857877037	0.801883452524251	0.783377126834028	0.981749528005034	0.959229931624594	0.956969721971357	0.990695058746006	0.871276015163336
0	33	before	1	1	1	1	1	1	1	1.10979369219825	1.07175848858953	1.00442198357549	1.02643476921232	1.0329490620149	1.00545766364175	1.0824934899013	0.811500993095621	0.862629509987551	0.98547062539482	0.954773750210853	0.940524446313575	0.987047590023353	0.832242908769697
1	33	before	0.980619304997218	0.986975141724396	1.00051684318201	1.00390565509967	0.996668057938627	1.00028814244417	1.00184127163188	1.09524259907311	1.05055260097648	1.00442198357549	1.02592600776021	1.02857750566003	1.00512718226764	1.07676874040588	0.770547945205479	0.830004631193689	0.98547062539482	0.973317355118392	0.955114582913466	0.991750346516729	0.882721190053156
2	33	before	0.993285325005009	0.989382025909196	1.00046156232379	0.999118659929412	0.999053867341358	1.00040694946657	1.00363077683326	1.11065969224519	1.0586623146059	1.00442198357549	1.02097219947867	1.03487969846699	1.00609944097608	1.09452122520819	0.82680864390855	0.782092926269169	0.98547062539482	0.960630441147257	0.964428746095682	0.993734506905222	0.910276581502419
0	34	before	1	1	1	1	1	1	1	1.10919143054596	1.07327734437053	1.00569259962049	1.03412581542226	1.03356744689228	1.00544776108151	1.0805264602634	0.855002583089375	0.706798924564354	0.984848484848485	0.949233328259343	0.939528914349622	0.987167085298499	0.834367389093012
1	34	before	0.989811237886788	0.998993381373035	0.999130324331557	0.999206392960528	0.997153425878247	1.00026105458337	1.00113127160631	1.09386131560199	1.07122210646681	1.00569259962049	1.02396392862447	1.02405715152447	1.00491477420342	1.07093166266695	0.836415362731152	0.761700887850414	0.96958174904943	0.95574223966355	0.90344158313175	0.980774185324232	0.781474318313102
2	34	before	1.00060707701542	1.01439324285138	1.00069794498305	0.995211899246114	1.00312211414333	1.00095426918417	1.00976771031479	1.11059548167992	1.09058970821496	1.00569259962049	1.01967937831716	1.03274233369773	1.0060344662256	1.0928497010532	0.807392312557094	0.877230302332293	0.986977381768335	0.965993037650731	0.968394154295929	0.993740303518851	0.910651534279959
0	35	before	1	1	1	1	1	1	1	1.12172126193642	1.07340241008986	1.00378787878788	1.02907942647675	1.03015410056749	1.0057462804209	1.08253726268429	0.835128845988107	0.753000145366349	0.984848484848485	0.955920899092978	0.928584194563661	0.981835718536804	0.794485136288333
1	35	before	0.989630921544173	1.00015767432224	0.998926353972829	0.99585247475958	0.994112509383749	0.99921710762604	0.987216767555856	1.08742999377722	1.07141058738924	1.00315457413249	1.02216121115456	1.02905734564045	1.00487932213659	1.06964948838005	0.840576395242452	0.777818576314237	0.979591836734694	0.954737121141225	0.90722186968167	0.982570917731298	0.791890236457684
2	35	before	0.9860069009298	0.994261544666552	0.999608090940118	0.996456242455223	1.00405578967505	1.00102254798546	1.01025504553794	1.1063829787234	1.08416607763151	1.00378787878788	1.01863157677743	1.0294016745631	1.00530562018242	1.07549063895098	0.804102387313626	0.658793952957259	0.979591836734694	0.965297358336593	0.965570394756101	0.994752889009077	0.91939721578416
0	36	during	1	1	1	1	1	1	1	1.14417123651159	1.07620448647595	1.00632911392405	1.0260039006112	1.0367896784792	1.00583530134301	1.08666901796425	0.775060282466414	0.870302132409361	0.982935153583618	0.962203468169673	0.953192818224531	0.989306311084121	0.858941253062984
1	36	during	0.958830412283636	0.937226237616835	0.999764858643849	0.98377237800756	0.969815671224665	0.991852578315051	0.903166859456416	1.1383410012299	1.05892243850699	1.00632911392405	1.02258833824956	1.01450272725361	1.0011440134177	1.01250599309541	0.647347413936471	0.517560479950928	0.984227129337539	0.929110381595149	0.869230301309861	0.965633870533221	0.676886435355265
2	36	during	0.856181775636306	0.856704209186264	0.997374572949614	0.969263678464613	0.945397642768044	0.977491449134381	0.859452310476368	1.18083285795779	1.10509167867387	1.00315457413249	1.00756224771665	1.02364031785322	1.00338735762636	1.04776256215581	0.0493203769485953	0.067419083825632	0.962457337883959	0.874388583229792	0.650182077956031	0.816881830308553	0.334202701457107
0	37	during	1	1	1	1	1	1	1	1.13425742574257	1.07364482073795	1.00378787878788	1.02478086659292	1.03016715390933	1.00556625903916	1.08518645900874	0.836455331412104	0.808100001581497	0.984848484848485	0.963767869541807	0.959750174966808	0.989972401795212	0.869207027896968
1	37	during	1.00276294779686	0.965101696185069	0.999681014229343	0.967907366419883	0.949083138258811	0.986062855196742	0.839489511449594	1.19430051813472	1.08975854499843	1.00378787878788	0.999934527965749	1.00070701906847	0.998534708054128	0.974462075874373	0.755360019828975	0.620740495432035	0.984227129337539	0.927524329512653	0.876232348142614	0.965904196290658	0.678153923260102
2	37	during	0.686457581644569	0.825706799846208	0.996576947731889	0.92314147303703	0.898112480888152	0.953387318899165	0.663198320709819	0.96483704974271	1.06245345201237	1.00315457413249	0.973597030946542	0.99418341501303	0.989051520726589	0.856973234118149	0.0576279588548767	0.0868113297002357	0.947802197802198	0.843517303010404	0.619163412368114	0.815602347094334	0.328462931746432
0	38	during	1	1	1	1	1	1	1	1.11798888327438	1.08207625067046	1.00378787878788	1.02729466185528	1.03583079383435	1.0066154761102	1.09864316579082	0.84072366087265	0.810063947765369	0.983606557377049	0.961385764238218	0.950858191690648	0.987612261330692	0.843250948485114
1	38	during	0.993647885265922	0.967606338336203	0.999198628933534	0.97055875040884	0.94924156440171	0.986635646693137	0.843339853341816	1.2386026021924	1.09624103279933	1.00378787878788	0.99917373431979	0.99846320835882	0.996565295522234	0.945192033934373	0.706289671090594	0.627978405845786	0.984227129337539	0.933979431903018	0.88095209995981	0.96882812786664	0.700760950675566
2	38	during	0.711972855597529	0.858771079982138	0.997050167334226	0.926721733810464	0.904291171231544	0.953000887170259	0.668694382747238	0.995033699893579	1.09552537353701	1.00252206809584	0.973107295338255	0.997002422980175	0.991142034129066	0.87799100484334	0.0625669843292877	0.0935914249664931	0.965909090909091	0.823221895670918	0.635678006332979	0.823404270305805	0.339230656053113
0	39	during	1	1	1	1	1	1	1	1.1102324845801	1.07245354804359	1.00315457413249	1.02621173300625	1.03829089363539	1.0068278277931	1.1083283244003	0.825736325385694	0.809589586930535	0.983606557377049	0.966100862174493	0.96622499973997	0.992619390910727	0.898062964936109
1	39	during	0.998188729624039	0.97381142996364	1.0000083363324	0.965328429966837	0.944155145259036	0.984477936143852	0.823552782662605	1.18614581685909	1.08682184015202	1.00315457413249	1.00017489022109	0.991947769350351	0.994645720987726	0.925176487880038	0.741917741245493	0.621001493798655	0.984227129337539	0.918797560663927	0.875520471995206	0.960096991597263	0.644664161705299
2	39	during	0.705946039065064	0.866200106092803	0.996786140802699	0.931925966297424	0.91201717185929	0.957355946487775	0.676569242403145	1.00114854517611	1.10038659350049	1.00189035916824	0.983428776230479	1.0022412994365	0.992061981794814	0.892297994624932	0.0664104310596478	0.0968405643955171	0.96469104665826	0.878172592172324	0.665811442306539	0.847373759526084	0.365309498445167
0	40	during	1	1	1	1	1	1	1	1.10992671552298	1.07510965729183	1.00378787878788	1.0261144829593	1.03949049492639	1.00705578249527	1.10987868834618	0.803007518796992	0.80971104148198	0.984848484848485	0.956576936830367	0.956787925831517	0.988930292791188	0.852853638202101
1	40	during	0.967388171465353	0.963346272488622	1.00016501590349	0.977039987469355	0.947380956621914	0.986461111269233	0.838667319719409	1.14587122590033	1.07348566174606	1.00378787878788	1.01082986227981	0.990362873622698	0.995217951997808	0.932287071726873	0.70681931309109	0.674091811665019	0.984848484848485	0.940243462639566	0.878922022812768	0.970890938133442	0.709263391519344
2	40	during	0.675289194516029	0.852819489761515	0.997112251436694	0.939695133323674	0.915988784059103	0.959686516848653	0.687289919077693	0.913002413684542	1.08145922500322	1.00125944584383	0.986587403545548	1.01870729881012	0.994189984017242	0.914882117714591	0.063499014670462	0.0967503677347043	0.961800818553888	0.879801173207365	0.665002137462721	0.845865232328677	0.364580949100588
0	41	during	1	1	1	1	1	1	1	1.10592711253504	1.07764170218752	1.00505689001264	1.02990102071001	1.03133107699025	1.00602019809118	1.09446567722902	0.850020024028835	0.753020611329103	0.98547062539482	0.950538458172265	0.96429215596286	0.98950590498496	0.861498137103735
1	41	during	0.997265924160028	0.987587228488484	0.99993862652081	0.980311681682266	0.947414555100645	0.987374517290099	0.851198668836447	1.18133203694701	1.10666970567556	1.00505689001264	1.01206250712709	0.997284981394503	0.997423228906294	0.96157598769877	0.762913907284768	0.680391568800775	0.98547062539482	0.940237964553089	0.870431544953905	0.970540795927975	0.70143577090458
2	41	during	0.696585960498398	0.875007700805736	0.997186368041229	0.940748087313485	0.918668158779105	0.960854452369698	0.697687943422387	0.945489628557646	1.11010404582642	1.00315457413249	0.981313405433691	1.01911010634134	0.991619195133836	0.895937986228871	0.0636895228872584	0.0982757713516016	0.96651926721415	0.880421244562422	0.680187866189418	0.841629379387974	0.356607583080366
0	42	during	1	1	1	1	1	1	1	1.11648444070648	1.08926449794743	1.00569259962049	1.03454637025525	1.02893476671199	1.00581994172056	1.0808993578739	0.818837505303352	0.683486970273558	0.98547062539482	0.935112006068847	0.94485501087802	0.983161993765205	0.811116756384296
1	42	during	0.979289036268784	0.986241247224589	0.999808729051765	0.97546902317115	0.955390962852959	0.988326213123361	0.865784513597167	1.19210119210119	1.11065316339176	1.00569259962049	1.01611696896008	1.00468701699565	0.999569538158739	0.988021646542543	0.702806280133515	0.659754566516904	0.984227129337539	0.927067581263054	0.871606495124372	0.96998439012892	0.695548572516886
2	42	during	0.680345047501093	0.864552455386069	0.996430543388204	0.940062159851927	0.921892303054916	0.962565577777227	0.709665349983906	0.923317683881064	1.09725791955092	1.00125944584383	0.985870637856815	1.02460789897835	0.993658113260208	0.917609211240011	0.0612048614147067	0.0947544412808349	0.951173113506658	0.882742920161989	0.685562638385529	0.838358443558033	0.356498380917455
0	43	during	1	1	1	1	1	1	1	1.11475620738454	1.07105849881438	1.00632911392405	1.0370443835059	1.03542908041371	1.00614609428557	1.08772751092949	0.849140486069947	0.857735649128132	0.986717267552182	0.936723149612829	0.93613560639154	0.983001735888876	0.800397364381798
1	43	during	0.965041704169326	0.966683104493431	1.00007121493275	0.983484342850671	0.95821904422283	0.989816856265255	0.880832547166417	1.16070299658617	1.08384278209464	1.00632911392405	1.02338615935348	1.00898520340535	1.0000917132148	0.9932659603443	0.720190638698479	0.704895741542543	0.986717267552182	0.940686809330996	0.868350558319267	0.971614962103915	0.715819196391605
2	43	during	0.669559024044662	0.857519836102414	0.997083620590819	0.944296657263596	0.926578099704092	0.962955381685364	0.719261658988104	0.927084305853795	1.09180462554527	1.00252206809584	0.988463774896567	1.0284786446272	0.993088365872651	0.907051813384489	0.0634843544022757	0.0972448807424985	0.949367088607595	0.87424289822795	0.659786655680474	0.824430762986415	0.342695677612178
0	44	during	1	1	1	1	1	1	1	1.11702127659574	1.06921978436171	1.00505689001264	1.02570822691996	1.02934729342904	1.00474212918294	1.06978810622269	0.836212854181064	0.858130738442875	0.986093552465234	0.952516156640895	0.932608467563017	0.985265301808269	0.823513138999729
1	44	during	0.964587992871211	0.974349429431539	0.999853172236342	0.983013538816278	0.958268155162599	0.989448597243514	0.877156052216505	1.15946956817409	1.07806653539073	1.00505689001264	1.02606104241005	1.01659485596002	1.0013489604591	1.01483191749755	0.743874235194239	0.716334338060217	0.982986767485822	0.933742850892095	0.868581927976747	0.971840512827201	0.717486061735794
2	44	during	0.660593107407548	0.857208916791808	0.996632677649657	0.945962883551475	0.925098145812171	0.962125759044055	0.710124865445755	0.901958488246143	1.08676236171573	1.00189035916824	0.995441607358595	1.02316728291241	0.993134287435793	0.904753162747516	0.0646246640543258	0.108551064412203	0.948166877370417	0.878649241567068	0.701201237975832	0.849413655073539	0.371590810437818
0	45	during	1	1	1	1	1	1	1	1.12290674976884	1.06508600763654	1.00442198357549	1.0249424200934	1.02821802749893	1.00451167180411	1.06472740331853	0.824119748256506	0.84931804253467	0.982986767485822	0.961797650181257	0.93973988384823	0.986780808781775	0.838669586826373
1	45	during	0.942647052084224	0.963596791849239	0.999696857635375	0.980148949575036	0.959627069499279	0.98880830699907	0.871624447230359	1.14050008504848	1.08233946767938	1.00442198357549	1.02537427379743	1.02287459020054	1.00142559904247	1.01818977005363	0.706842653699201	0.670027464719031	0.98547062539482	0.933829728681944	0.881846160516791	0.971786029912657	0.715824527780538
2	45	during	0.668953820401276	0.858299909212708	0.996493497256199	0.944644627061405	0.928521529785651	0.963572841881598	0.72066926290566	0.920314253647587	1.08874479424538	1.00442198357549	0.995523487541851	1.03878292522963	0.994269428261553	0.924043406053632	0.0672755443203131	0.101889132302246	0.947567909033481	0.88458007183424	0.7050083209125	0.857107326435303	0.375763666099378
0	46	after	1	1	1	1	1	1	1	1.1250534721232	1.07523550214377	1.00569259962049	1.02711442004618	1.03114080678788	1.00531304465849	1.0812845996107	0.794912559618442	0.824692654200352	0.983606557377049	0.964989026931736	0.939261110606666	0.985406746395405	0.824051034256891
1	46	after	0.968116387160548	0.992479249047566	1.00031149877295	0.97504694372149	0.966380763551039	0.99004585858509	0.882961318290231	1.16057233704293	1.09673551069962	1.00569259962049	1.01388109618003	1.03559165382552	1.00169517676848	1.02207790436387	0.761278195488722	0.761010493910224	0.986717267552182	0.929329749063746	0.884712779320262	0.970938398351721	0.714015422191382
2	46	after	0.773816450256909	1.00337160807944	0.999586906676572	0.961633297389259	0.980616642051283	0.985533953451795	0.84058846709362	0.928784499985519	1.09609091810382	1.00442198357549	0.994869786409825	1.05149820315247	1.00351366736743	1.04885852414949	0.613656006914434	0.800881489494055	0.98547062539482	0.919140140876264	0.904464402002141	0.962660059590783	0.65578818277679
0	47	after	1	1	1	1	1	1	1	1.12016741931931	1.08119190723442	1.00632911392405	1.02873937838151	1.02928243830433	1.00550284264013	1.08314693794593	0.79100145137881	0.75284032222029	0.986093552465234	0.948312992824952	0.94633867518655	0.986075954422473	0.828971223063025
1	47	after	1.00536050417674	1.0180389957036	1.00070979732539	0.982412137736059	0.975203230084053	0.993172881407753	0.917714579042878	1.23824617010037	1.1325782200933	1.00632911392405	1.01650907157929	1.03926335070789	1.00485651496196	1.06729846646252	0.783744557329463	0.870727945475531	0.987341772151899	0.93850484468559	0.892314615383046	0.975591007129457	0.742017184707296
2	47	after	0.797572315594438	1.00630524019561	1.0005481856813	0.971126109904198	0.989979152143195	0.989946264202171	0.887180536844876	0.930796267119137	1.11375130953637	1.00632911392405	0.999012781963169	1.04342560691951	1.00239268677368	1.0291885962145	0.654151345074511	0.848153994595437	0.987341772151899	0.924720237966018	0.9058106588339	0.97050142196047	0.695846991273241
0	48	after	1	1	1	1	1	1	1	1.11676550729284	1.07699546112873	1.00378787878788	1.03372485366217	1.03985796220127	1.00689135169248	1.09534709811911	0.807127882599581	0.790101481032895	0.984848484848485	0.944060470099376	0.93680526906639	0.98253452227582	0.795101198863624
1	48	after	0.97937764253921	1.00138327664932	0.999642189674976	0.985090915605504	0.984313401786585	0.995827496086171	0.949363611017035	1.14484324017591	1.08497603494383	1.00378787878788	1.02100239720952	1.03749552696072	1.00656448517083	1.09001541875752	0.778750952018279	0.852793359475703	0.983606557377049	0.9170689224435	0.892835060266774	0.96815506462186	0.704104155138968
2	48	after	0.785689356726636	0.993887218147967	0.999493179953816	0.981640345325435	1.0052508481392	0.995632022781191	0.940530578704869	0.929286218494374	1.09223401304916	1.00378787878788	1.00524823987042	1.05086040691318	1.00440634856239	1.05475473788027	0.629973138715727	0.817877587668523	0.984227129337539	0.950102822900372	0.940782998148564	0.982394994395504	0.791743033833074
0	49	after	1	1	1	1	1	1	1	1.10577283987689	1.07600306979848	1.00442198357549	1.0275307848688	1.03655327080101	1.00657446824339	1.09735812400434	0.817603714545271	0.817879944452189	0.98547062539482	0.95791045751902	0.945713728425829	0.985531383206202	0.825554706871309
1	49	after	0.97080613921361	0.997648056469724	1.00057458473307	0.986888294528875	0.987651411517635	0.995797355826863	0.951855582670985	1.16205774705165	1.0790559114426	1.00442198357549	1.01598868511847	1.03897063185745	1.006164739464	1.09030042611953	0.751298540687608	0.799745206253731	0.986093552465234	0.922728775151169	0.908952089224341	0.969568196079961	0.716618803530312
2	49	after	0.790838587475787	0.989059246933922	0.998856734126192	0.984802449251131	1.0084624284613	0.996846033351088	0.957666281718628	0.922946355953181	1.09207129154888	1.00252206809584	1.00878773411962	1.05247226747829	1.00438103197859	1.06025590082569	0.627968337730871	0.792783870717312	0.974429854872149	0.940589519737158	0.942565406444393	0.983767749903299	0.814020849191484
0	50	after	1	1	1	1	1	1	1	1.11697585966002	1.08028684256486	1.00315457413249	1.02319016326981	1.03249396841943	1.00511599445764	1.07411161816051	0.839544919576304	0.863614119683736	0.984227129337539	0.969612812251759	0.953825570631304	0.990162686735369	0.87424717498436
1	50	after	0.993310866126785	1.00428192792716	1.00035461100516	0.987084787484528	0.993557497924228	0.996564290887181	0.960540496063777	1.19379568550544	1.1095534741352	1.00315457413249	1.01483019960571	1.04166235368456	1.00613599759766	1.09363660267768	0.786114354701447	0.692677343453645	0.98547062539482	0.941476487062607	0.92738358166241	0.981138045813266	0.783471935946766
2	50	after	0.818603828294407	0.987770503870028	0.99980656557676	0.990262723134253	1.00662785788537	0.997558129129389	0.97131888680009	0.967097415506958	1.09387912803385	1.00315457413249	1.01592267396337	1.0599402604985	1.00723077670136	1.11273202732651	0.656110576502493	0.779733515238131	0.984227129337539	0.953488564340361	0.93630795843981	0.983702524384303	0.809626666017958
