Time	scenario	period	year	week	mean.effects.Inds	mean.effects.abovemass	mean.effects.NPFT	mean.effects.eveness	mean.effects.shannon	mean.effects.simpson	mean.effects.simpsoninv	min.effects.Inds	min.effects.abovemass	min.effects.NPFT	min.effects.eveness	min.effects.shannon	min.effects.simpson	min.effects.simpsoninv	max.effects.Inds	max.effects.abovemass	max.effects.NPFT	max.effects.eveness	max.effects.shannon	max.effects.simpson	max.effects.simpsoninv
913	1	before	31	13	0.9908081543502	0.999937643156036	1	1.00401344381562	1.00830271145887	1.00124397842006	1.01616212121109	1.10575172915908	1.05145289614567	1	1.02420933823591	1.05808317650457	1.0072325264376	1.11226750047172	0.82726610848198	0.900409378908981	1	0.947404122998337	0.89886175546217	0.981265095761427	0.779363053013169
913	2	before	31	13	0.97984164543138	1.00490230309251	1	1.00533269359062	1.00659323058283	1.00170944053972	1.02098609411062	1.07435384055333	1.09024090478535	1	1.03521730654343	1.03420251522144	1.00651915530432	1.09881553364466	0.866854750637059	0.920762916568082	1	0.955381224682712	0.966575908775891	0.984757564827438	0.810789418812802
914	0	before	31	14	1	1	1	0.999999999999992	1	0.999999999999999	0.999999999999993	1.12811676464626	1.06663495543999	1	1.03846565349472	1.05151598344289	1.00897139073562	1.14614655377671	0.848368132981958	0.900465062491092	1	0.937073995183074	0.935509550027034	0.985798385701895	0.82023340810304
914	1	before	31	14	0.973596188931685	0.988583023266995	1	1.00635294958133	1.00877330103391	1.00138930546573	1.01798800094055	1.11595378066086	1.07486174328572	1	1.03180200424108	1.05942465845173	1.00726767633482	1.11245136363742	0.792114332049463	0.878646190378485	1	0.950234694715344	0.900218768827303	0.981712116666095	0.782743023256541
914	2	before	31	14	0.970454084735455	0.997026371152737	1	1.00707775455404	1.00778139480051	1.00204404778185	1.02567912659907	1.07186296371376	1.06333161607482	1	1.03473255243189	1.03529330963707	1.00670266647855	1.10175148917208	0.851408878978309	0.923710004676419	1	0.955808838991867	0.970932970526777	0.986329616619456	0.825412293824428
915	0	before	31	15	1	1	1	0.999999999999995	1	1	1	1.12544762121298	1.07660340837154	1	1.03672226691098	1.05103796781082	1.0093271259715	1.15276952866083	0.840675268572728	0.899416416112805	1	0.951643749557862	0.937393674423269	0.983428244791294	0.797851416808377
915	1	before	31	15	0.977888933098392	0.990939871687896	1	1.00604979969379	1.00986285252718	1.00164413565822	1.02107444213373	1.10157448985392	1.08612298681178	1	1.03257012486926	1.05706511145951	1.0066623559524	1.1003987202978	0.767350650827034	0.851249664914363	1	0.951328178408738	0.899566004203973	0.982057771671766	0.785625838388872
915	2	before	31	15	0.974137441027682	0.999710536350971	1	1.00684733131196	1.00800859624428	1.00208492650413	1.02583843905615	1.09645881884841	1.05417123410939	1	1.03433937192848	1.03452326317815	1.00741103718118	1.11457833931174	0.847496163246746	0.874731459538645	1	0.953273604262585	0.971429431527768	0.986796196672194	0.829835791965881
916	0	before	31	16	1	1	1	1	1	0.999999999999994	0.999999999999994	1.1101186678576	1.09640230106151	1	1.03671331938139	1.04754201999969	1.00972465921902	1.16072409591114	0.817277019267577	0.86013050687665	1	0.955009088749098	0.938781900765058	0.981852415629431	0.783756110100569
916	1	before	31	16	0.988898813321424	0.999432527222086	1	1.00707421195571	1.01067921918028	1.00180207266586	1.02337179222361	1.11586066096721	1.10251228292501	1	1.03400266180048	1.06134140207429	1.00713936601895	1.10909839816753	0.777083067500319	0.860116819641292	1	0.953209307238748	0.903301811586356	0.982686989952803	0.791106930791812
916	2	before	31	16	0.973905831313003	0.997837599310017	1	1.00826647997134	1.00937522088986	1.002405109138	1.03066341559321	1.08140870230956	1.06738262465695	1	1.03237084312612	1.03352709375117	1.00739504221101	1.11397879606061	0.851728977925226	0.889278843293565	1	0.957134976063144	0.973314695270789	0.986906365147789	0.830832856414086
917	0	before	31	17	1	1	1	1	0.999999999999998	1	0.999999999999996	1.11134322122415	1.08905951303034	1	1.03220669202012	1.04534841367578	1.0096044646045	1.15837519075835	0.806350532692709	0.908552298475666	1	0.951461922006227	0.939265461494106	0.982155872398921	0.786073517923391
917	1	before	31	17	0.9691525659773	0.984597391352853	1	1.00741302389949	1.00994178288813	1.00167026014126	1.02174642330146	1.07791936494673	1.07872679141152	1	1.03175738315624	1.0550927595945	1.00694748775998	1.10553658016577	0.71443492792981	0.810958019692139	1	0.946794962104893	0.899694745054992	0.982230069879939	0.786726242176593
917	2	before	31	17	0.953276234245526	0.982305579290009	1	1.0103439642003	1.00877926896186	1.00234595622056	1.03008779838987	1.08627532901609	1.05978444194298	1	1.0406005745896	1.03421929208572	1.0068463869921	1.1036300919392	0.779193649467307	0.824716485363779	1	0.961464323499157	0.968519551668237	0.985581738456979	0.817566312082021
918	0	before	31	18	1	1	1	1.00000000000001	1	1	0.999999999999996	1.10922816207056	1.09928868996917	1	1.02931100768214	1.04281833274946	1.00860874847681	1.13935178738508	0.818055769527037	0.894527420588045	1	0.948676078649969	0.941493613898469	0.98460909731952	0.808031252846917
918	1	before	31	18	0.969265136342628	0.982589736867555	1	1.00617111580839	1.00905734615465	1.00140093305315	1.01889843209342	1.0814974580188	1.0837434209586	1	1.02654088847401	1.0515335118964	1.00695492769171	1.10687727356761	0.725620089354491	0.829232283207865	1	0.944232919405102	0.891966724558177	0.981038688258831	0.775981357840375
918	2	before	31	18	0.962717608997073	0.984981878458134	1	1.01085704411349	1.00768391264774	1.0020776997027	1.02653528502723	1.09074102603605	1.07747148234432	1	1.047518848036	1.03331675286777	1.00636193749146	1.09572229661949	0.790325065475274	0.83669664128924	1	0.956041398097216	0.970665540073729	0.984189675096447	0.804109521927076
919	0	before	31	19	1	1	1	0.999999999999997	1	0.999999999999994	1	1.12550471063257	1.10352722176457	1	1.03553522232708	1.03873758181988	1.00819893060747	1.13197132231634	0.810060565275909	0.899721711082345	1	0.944005266533814	0.938335866586698	0.985103782751525	0.81157518882629
919	1	before	31	19	0.952304845222073	0.951433279307037	1	1.00441745458809	1.00749449084187	1.00108114634592	1.01400190327823	1.0750336473755	1.07184360724487	1	1.02316391030361	1.03784170415582	1.0076184667258	1.12042378018564	0.691453566621804	0.4402775400383	1	0.941372008672584	0.893415248096003	0.981303745020626	0.776990517843661
919	2	before	31	19	0.956931359353971	0.980767061967984	1	1.00998355589472	1.00697134241331	1.00198481443802	1.02453760334211	1.08512786002692	1.08242821456463	1	1.04003082454535	1.03069609577772	1.00591802276894	1.08803586689558	0.789872139973082	0.843154574048121	1	0.960558836704181	0.967490806998754	0.987993692817121	0.840337493188073
920	0	before	31	20	1	1	1	1.00000000000001	1	0.999999999999996	1	1.0948701238246	1.0956276689257	1	1.03370664069203	1.04032063543578	1.00818044940573	1.13088968838358	0.846289917139931	0.860245246405487	1	0.951699096535737	0.935304361102364	0.984351463265349	0.804384073623191
920	1	before	31	20	0.961269900381715	0.964957042638357	1	1.00260771321616	1.00857646359379	1.00112729110783	1.0148409142541	1.10324923191509	1.09408585474369	1	1.02193817698543	1.0441466278879	1.00858805666793	1.13912901581459	0.636812214877572	0.640897691378139	1	0.945613742700763	0.895851162795749	0.981681761698601	0.780246336315414
920	2	before	31	20	0.964714644818917	0.940857580024086	1	1.00978485581518	1.00921193496201	1.00235139576279	1.03038659393917	1.11442137603575	1.07764104606832	1	1.03688712671426	1.03317914535519	1.00740579625568	1.11558572141226	0.7932222325668	0.462794572668967	1	0.958295445581748	0.966618098683277	0.987952530557121	0.839792791955748
921	0	before	31	21	1	1	1	0.999999999999999	0.999999999999997	0.999999999999998	1	1.09576427255985	1.08732447930687	1	1.03014245775351	1.03945915012828	1.00807400390347	1.12890741009025	0.856353591160221	0.883088976392741	1	0.948265876151238	0.933840492598353	0.986271493285321	0.82242852772658
921	1	before	31	21	0.948127685696746	0.95670659116851	1	1.00253232761244	1.00705836564568	1.00084633402978	1.01083607401018	1.10497237569061	1.08160421061857	1	1.02618801738751	1.04545080956067	1.00749948619686	1.11753308460472	0.638428483732351	0.723743105941567	1	0.945261421114978	0.893785302165692	0.981553480396444	0.778679025106374
921	2	before	31	21	0.962656026191938	0.921950676833251	1	1.00965217935709	1.00882725027625	1.00230272880148	1.03011831344765	1.12338858195212	1.09018461365102	1	1.03680674127829	1.0344694578702	1.0079923082002	1.12727451293515	0.791896869244936	0.458008845679515	1	0.956034823210634	0.970061190949575	0.988003031945622	0.839933718290078
922	0	before	31	22	1	1	1	1	0.999999999999996	1	0.999999999999996	1.1716621253406	1.13730353519892	1	1.03239252248508	1.04316623137704	1.00870429367921	1.14300946792183	0.800408719346049	0.868498572899341	1	0.949463398376474	0.928734383811254	0.986588261074368	0.825534009402893
922	1	before	31	22	0.953678474114441	0.959470326043129	1	1.00307673647757	1.00486762861972	1.00025588838786	1.0033972436846	1.1341961852861	1.10218458877799	1	1.02616677863928	1.04051239348134	1.00903587266723	1.14989612408764	0.640326975476839	0.65371008017464	1	0.945767323388583	0.892138357614354	0.981267122474753	0.776016134473187
922	2	before	31	22	0.972297910990009	0.978815773529456	1	1.00629020739711	1.00974911952934	1.00219264588078	1.02963705827069	1.15803814713896	1.15635214696924	1	1.03295782167127	1.03723414242317	1.0084201803337	1.13718008222966	0.790190735694823	0.780093418549347	1	0.948354728810082	0.969330128712792	0.986458317474015	0.824238559290437
923	0	before	31	23	1	1	1	1.00000000000001	1	1	1.00000000000001	1.17771684945165	1.06551409072111	1.00062932662052	1.02627527110175	1.04304246052619	1.00844338672845	1.13795109196361	0.740279162512463	0.714196306768138	0.981749528005034	0.9544141282165	0.925711253005401	0.986130727991777	0.821240488675184
923	1	before	31	23	0.958374875373879	0.988599231226378	1.00062932662052	1.00230997764572	1.00358971435987	1.00001503378466	1.00055792527746	1.16650049850449	1.04477193202054	1.00062932662052	1.02050853552366	1.04549731202077	1.00831818457708	1.1354002190161	0.594466600199402	0.62347869929481	1.00062932662052	0.940916363546947	0.893299945531988	0.981633719576148	0.779448772443738
923	2	before	31	23	0.964730807577268	1.00160563569497	1.00062932662052	1.00692179047317	1.00981397142958	1.00211442134602	1.0292771930335	1.12537387836491	1.04485690769996	1.00062932662052	1.03364330403618	1.04476178524579	1.00850145901585	1.1391385291606	0.740279162512463	0.956704756452959	1.00062932662052	0.946245577907436	0.96172603890732	0.985344293460235	0.813565184800502
924	0	before	31	24	1	1	0.999999999999998	1	0.999999999999994	0.999999999999996	0.999999999999994	1.19077049855789	1.03643772643537	1.00189035916824	1.02851545182304	1.04420535837779	1.00851439148547	1.13769012875186	0.762257931602802	0.937972801407247	0.982986767485822	0.958986111085224	0.921018777883781	0.985774387224936	0.81885331154444
924	1	before	31	24	0.958247493476171	0.978874542737942	1.00063011972275	1.00349426411629	1.00305900518219	0.999973670257107	0.998775191700406	1.1413267408323	1.04687365035146	1.00189035916824	1.02355482436128	1.04544677466392	1.00753697148837	1.11827492192765	0.609806345282241	0.470713950836531	0.982986767485822	0.94691932759506	0.883206666852022	0.979611961555857	0.763607888719212
924	2	before	31	24	0.945611866501854	0.991623373789515	1.00126023944549	1.00722168828175	1.01221221944274	1.00259578096339	1.03693357338375	1.12896580140091	1.03418593546025	1.00189035916824	1.03132315621014	1.04869763519967	1.00937391434016	1.1553858950045	0.696332921302019	0.929775087097319	0.982986767485822	0.948258662178292	0.964960916184013	0.987943130376827	0.840551254011882
925	0	before	31	25	1	1	0.999999999999998	1	0.999999999999993	0.999999999999998	0.999999999999996	1.17343844754397	1.07903339476913	1.00315457413249	1.02674128789542	1.04350409961916	1.00817641664484	1.12887026269491	0.727713765918739	0.473734261059586	0.984227129337539	0.957170794837077	0.922495676764776	0.985527150847749	0.818010393520868
925	1	before	31	25	0.953001819284416	0.984847960620907	1.0006309148265	1.00328009533962	1.00622551180515	1.00043554646172	1.00499157073176	1.13705275924803	1.0794390706125	1.00315457413249	1.02279617257989	1.04105523466354	1.00774208919664	1.12039438235991	0.582171012734991	0.582368656383888	0.984227129337539	0.951569858282057	0.886854401486575	0.980189059499829	0.770308676588006
925	2	before	31	25	0.930563978168587	1.00327385068536	1.00126182965299	1.00764760497186	1.01528821194348	1.00312654682183	1.04561402719571	1.12795633717404	1.0403543014276	1.00315457413249	1.0324147902486	1.04932865305336	1.00884821528654	1.14226167284059	0.614008489993936	0.927285449470649	0.965299684542587	0.945118581430218	0.968035997893418	0.988121073469123	0.84373365521588
926	0	before	31	26	1	1	0.999999999999998	0.999999999999996	1	1.00000000000001	1	1.17763483424048	1.04307696369529	1.00315457413249	1.02979497648948	1.04267374011174	1.00815117423384	1.12765400110748	0.747154873824839	0.56713015165871	0.984227129337539	0.957673089437766	0.924911836058677	0.983930375273834	0.802451810582581
926	1	before	31	26	0.937159821870362	0.993688050718124	1.0006309148265	1.00357933035348	1.00550795080734	1.00015636094403	1.00084013680354	1.1578426521524	1.03354633516727	1.00315457413249	1.02001336349412	1.04171248510039	1.00825369381931	1.1296727259236	0.5789213260762	0.715504334396902	0.984227129337539	0.950172187345617	0.888537303468053	0.980644643779272	0.773553623823803
926	2	before	31	26	0.901698828962559	1.007278134527	0.999999999999998	1.00655533362639	1.01545441606004	1.00293428156918	1.04178385701936	1.05888174171202	1.03194571761335	1.00315457413249	1.02904628286803	1.05137355706471	1.00892566104507	1.14310365361574	0.643245917862444	0.96544583367187	0.965299684542587	0.9431225654798	0.974207718701156	0.989012887431617	0.852393887553261
927	0	before	31	27	1	1	0.999999999999998	1.00000000000001	1	0.999999999999994	1.00000000000001	1.07665431338295	1.03477102650253	1.00315457413249	1.02261433304314	1.0368786823547	1.0074116010388	1.09575558967642	0.758262731119167	0.738703943252366	0.984227129337539	0.956883775811814	0.948925014546197	0.988640079324689	0.874303034083658
927	1	before	31	27	1.0141069787638	0.994337961497011	0.9993690851735	1.00344971970974	0.997241669942955	0.998776216889632	0.989016041799994	1.08331902775955	1.03009382457667	1.00315457413249	1.02964829944851	1.04289086053601	1.0055733724286	1.06850680108731	0.786133354875845	0.789045776981294	0.984227129337539	0.931418562726859	0.890914176981532	0.971411936675854	0.744097632213685
927	2	before	31	27	1.01007785598158	0.986760679611064	0.9993690851735	1.00248587981332	0.994817064624405	0.998981627548153	0.98845783451403	1.09028668369871	1.03643814798106	1.00315457413249	1.04036715556988	1.02235180081454	1.00450316990791	1.05333055290789	0.854598148017247	0.454888592123965	0.946372239747634	0.941874107046904	0.915917457644927	0.977062170634186	0.781570026149039
928	0	before	31	28	1	1	1	1	1	1	0.999999999999996	1.06376150060623	1.03539229667473	1.00378787878788	1.03226307843248	1.04233601597782	1.00727278414475	1.09658652886629	0.792382854289994	0.877780175222475	0.984848484848485	0.959280389410544	0.949117108780259	0.988183171434851	0.86745140124316
928	1	before	31	28	1.00167605734256	0.977273321375366	1	1.00670170440248	0.997031259069427	0.998824329848942	0.988263849420543	1.05484630197561	1.02125363206015	1.00378787878788	1.02627921219067	1.04265235265585	1.00514682720645	1.0643894194596	0.915412595392625	0.463706804933329	0.984848484848485	0.933234530904775	0.893660474452558	0.976040245326813	0.770168059583671
928	2	before	31	28	0.991524617835152	0.98868710618727	0.999368686868688	1.00306722166809	0.993545915008975	0.998901386133214	0.986683818112198	1.06590114827758	1.02640325043709	1.00378787878788	1.03929917819472	1.01755910097655	1.00473079358266	1.05833423235709	0.921474930461451	0.614002746589723	0.946969696969697	0.939501336258028	0.916540911123896	0.979404102666407	0.794504995360241
929	0	before	31	29	1	1	1	1	1	1	0.999999999999997	1.08922363847045	1.06370377498697	1.00442198357549	1.03330272653582	1.03707095208854	1.0069091078263	1.09493127477595	0.825385506729655	0.443947551574871	0.98547062539482	0.951965653777818	0.949116353015078	0.990040515041914	0.881557810580263
929	1	before	31	29	0.99794990640877	0.997336226519498	1.00063171193936	1.00806240481182	0.996790106716319	0.998939166332126	0.988472913145842	1.06159194224084	1.04255783721948	1.00442198357549	1.03322821459081	1.03881231598639	1.00543289580671	1.07164601077127	0.905160887779659	0.607777556020581	0.98547062539482	0.94739594927285	0.893809133273968	0.978670150426373	0.783327547025593
929	2	before	31	29	0.996954571114479	0.99274232570173	0.999368288060645	1.00354002732358	0.994656021519564	0.999292444117604	0.991214187342972	1.09635439878777	1.04595683132632	1.00442198357549	1.04417303295142	1.0190091408209	1.00515485888653	1.06738326674959	0.913182993136643	0.470249606583909	0.947567909033481	0.942308768196132	0.917980864522673	0.98032627215397	0.796045172572234
930	0	before	31	30	1	1	1	1.00000000000001	1	0.999999999999996	0.999999999999998	1.10348085781295	1.05309810963553	1.04938271604938	1.0293614353402	1.03338553401942	1.00629907794491	1.08892332042797	0.82659827560025	0.605039199847601	0.925925925925926	0.946833222649593	0.951066977183994	0.989874895006155	0.876107810422818
930	1	before	31	30	0.995528709062379	1.00170254878999	0.993827160493827	1.00498233334954	0.998731156795405	0.999231295940773	0.991294511960972	1.07108508951018	1.04734623898543	1.04938271604938	1.03545269245658	1.03652139712773	1.00568785611374	1.07890988066384	0.863549698820592	0.782272867562255	0.88477366255144	0.956264210448852	0.898217056278187	0.980051580823384	0.787917813313653
930	2	before	31	30	0.987935950866419	0.991754667580271	0.997256515775035	1.00168512410197	0.996117046178998	0.999530630698456	0.994042892882987	1.07361600890884	1.05144047810671	1.02880658436214	1.03583413115404	1.02125855329227	1.00541123399613	1.07444502571997	0.878229031332782	0.625805741828873	0.88477366255144	0.944542383220399	0.914521985932533	0.980668980728371	0.792859144431189
931	0	before	32	1	1	1	1	0.999999999999997	0.999999999999994	1	1	1.07825800880043	1.0488222719173	1	1.02512099740021	1.03201070554265	1.00656764110131	1.09616880817774	0.828432783649299	0.754502425875442	1	0.964552300443172	0.948993123840842	0.990519962176417	0.880117369638424
931	1	before	32	1	1.00232347740264	1.0034101088789	1	1.00469885979604	0.998933880858733	0.999269838490174	0.991135468187113	1.07208948472262	1.04200469356265	1	1.03376196265452	1.03687712977575	1.0055234160627	1.0785036693832	0.867911337747255	0.874756273113473	1	0.953138795253529	0.898569957450875	0.981067844210764	0.791987704159705
931	2	before	32	1	0.986182506065715	0.989740024067837	1	1.00339551954859	0.996017711407961	0.999556956914665	0.994020899402977	1.07208948472262	1.03266384578988	1	1.04006503872453	1.01933733916232	1.00492639426021	1.06868443529189	0.885183205165111	0.760441082978788	1	0.949422538402646	0.915091210878528	0.981317773643078	0.79405866392269
932	0	before	32	2	1	1	1	1.00000000000001	1	1	1	1.09870148997275	1.03544045873731	1	1.02799880463921	1.03107209381989	1.00644582259171	1.09607994819922	0.79383391835833	0.87744343149139	1	0.960977991745486	0.95194366704952	0.990300042740192	0.876450736940308
932	1	before	32	2	1.00709393946832	1.00586243014888	1	1.00338814342396	0.99915628298343	0.999351882344701	0.992321923834345	1.06850929085152	1.04237796630108	1	1.02810861065712	1.0383264167188	1.00538709732082	1.07791433390762	0.897665627531358	0.922599644950817	1	0.948427267465297	0.90244060070534	0.982590256508269	0.802645081927849
932	2	before	32	2	0.981811041017207	0.990048410924999	1	1.00269750137652	0.997124026244873	0.999779087806994	0.997346057653656	1.06040894474582	1.0263004670705	1	1.03609521643481	1.01928332278479	1.00522832664275	1.0752474425093	0.866737033309605	0.895930757228563	1	0.945725503186481	0.916400790990152	0.981924689869022	0.796930889184307
933	0	before	32	3	1	1	1	0.999999999999997	0.999999999999991	1.00000000000001	1	1.12326833142151	1.03348700551281	1	1.02517131727583	1.03249733637698	1.00689343006372	1.10518893537807	0.772963910703256	0.913119888532138	1	0.963236963524943	0.946818028913027	0.98931653904396	0.864348720345543
933	1	before	32	3	1.00879437630519	1.00716944326649	1	1.0044251490981	0.999269404620345	0.999492924438136	0.994032301319494	1.06591370334422	1.04096019870358	1	1.03444533739707	1.04146376789975	1.00517191770484	1.07505960959636	0.912379775875761	0.93335312291755	1	0.953155231740481	0.899140799393846	0.981644506676624	0.792113792703688
933	2	before	32	3	0.987705520750611	0.996995214151572	1	1.00240872458613	0.996728435036957	0.999759665492985	0.996736693006279	1.05708991440925	1.03045011207367	1	1.03531513755019	1.01885696927849	1.00541419628952	1.0791897217209	0.887673166857849	0.93962682498334	1	0.945568038381159	0.915608351546398	0.982378185573119	0.79842231681142
934	0	before	32	4	1	1	1	1	1	0.999999999999998	1.00000000000001	1.09339880355476	1.05705860747274	1	1.02431439707456	1.03632128311179	1.00686597123823	1.1057097760487	0.785296863653653	0.480205895636349	1	0.955875252763503	0.947384887799163	0.989540886805302	0.865433678020726
934	1	before	32	4	1.00881773228673	1.00993249458986	1	1.00236070748729	1.00010056105775	0.999580561933598	0.99514973281345	1.09858570489989	1.0723795129951	1	1.03059135917277	1.04462608541588	1.00452052661164	1.06467374255695	0.904595594591791	0.513255577097343	1	0.954041188042157	0.901090929607416	0.982135742512158	0.794618080923131
934	2	before	32	4	0.979909402123172	0.994424154935919	1	0.9999923394211	0.998199765687832	0.99980847533531	0.997383182990721	1.06538953629102	1.04615679068966	1	1.03011993726134	1.01996094736297	1.00518332746589	1.07592545592842	0.848577060064318	0.491731522099113	1	0.940430922187119	0.915789872631545	0.982324167068667	0.796256354735587
935	0	before	32	5	1	1	1	0.999999999999998	1	0.999999999999998	0.999999999999998	1.1031460089886	1.06064155378554	1	1.03357434213012	1.03529046427223	1.00734762464116	1.11815681637773	0.830145228986369	0.635774495077152	1	0.953826723908991	0.943116222853969	0.989224990497173	0.858065035657969
935	1	before	32	5	1.0082085948817	1.01091592428662	1	1.00081146790077	1.00081876377561	0.999640615298868	0.995358986823411	1.07640307543736	1.07570154517637	1	1.02713755411116	1.04477593759707	1.00503752331789	1.07547926259367	0.885859673884783	0.658227636140861	1	0.953416636641849	0.904858744354346	0.983654654871298	0.802903005974869
935	2	before	32	5	0.988671396203989	1.00028362348636	1	1.00038341874111	0.999319060669639	1.00013115409344	1.00148720313666	1.04743156409018	1.03752323711865	1	1.03995848371126	1.02305567876887	1.00602308904617	1.09324082929169	0.88140251829291	0.656769100052631	1	0.935331029437174	0.914605802168282	0.983003804890831	0.796977946591558
936	0	before	32	6	1	1	1	1.00000000000001	0.999999999999995	0.999999999999995	1	1.08517117283381	1.045450118934	1	1.01769535070035	1.04073958449251	1.00727060103303	1.10868963412739	0.671588077881332	0.774257858592777	1	0.95491776397133	0.943390113995891	0.989230083079441	0.864212086686606
936	1	before	32	6	1.00430008304881	1.01091435931732	1	0.998831550910339	1.00030130004496	0.999388667186706	0.993502362556851	1.09402971302021	1.07667676508356	1	1.02573460553813	1.04747811433408	1.00544295861909	1.07697562707767	0.698163698440528	0.803926143167708	1	0.957910406341698	0.896933924812908	0.976650498867424	0.754016127509178
936	2	before	32	6	0.996438128633385	0.984262981267917	1	1.00214121835204	0.997126251491172	0.999812343632645	0.997809137982168	1.06136384608286	1.03575025179083	1	1.0371541670833	1.02576947936105	1.00557861619874	1.07926054986268	0.898034511396143	0.462476899722828	1	0.936290367099088	0.923331078985019	0.980375133746572	0.783157369413916
937	0	before	32	7	1	1	1	1	1	1	1.00000000000001	1.08700433921894	1.04892350024579	1	1.02417886386257	1.03819125989068	1.0067837524787	1.10117880474541	0.726469235537603	0.85472191028611	1	0.958388974160404	0.942445383866727	0.987836515812556	0.848213901586591
937	1	before	32	7	1.00717870783259	1.01362419386877	1	0.997887841416649	1.0011566206046	0.999423378854897	0.994283938051296	1.08820412325781	1.07260254016333	1	1.02528522364844	1.04604605867261	1.00503845701461	1.07090023033238	0.760063188626047	0.925402433263167	1	0.943994885134396	0.896525135256841	0.974276030514168	0.733886566953926
937	2	before	32	7	1.00247955368034	0.994961450930875	1	1.00078804897527	0.995854261394823	0.999622693278472	0.994778730715108	1.07200703873303	1.05484706279742	1	1.03324424736052	1.023407310061	1.0049216751357	1.06893975356452	0.88484072866884	0.653168680640378	1	0.935202714378274	0.919898846044383	0.979135960793608	0.770583268632528
938	0	before	32	8	1	1	1	0.999999999999997	0.999999999999998	0.999999999999995	1	1.10068644961374	1.05767047760279	1	1.02881166766977	1.03384810516057	1.00599837819387	1.08846406686463	0.749499687977448	0.482407033374768	1	0.958549835722371	0.944631116509845	0.98749827857838	0.843999680789244
938	1	before	32	8	1.00471261647049	1.01205273165687	1	0.999286201626555	1.0002076404768	0.999214879481771	0.991395407913111	1.09681306621334	1.08616922220163	1	1.02572298197411	1.04623259863783	1.00423366515626	1.05839006490558	0.766284349379183	0.493470761153536	1	0.947275849100781	0.899890916214919	0.973405443990722	0.726276954325244
938	2	before	32	8	1.00664930817069	1.01571862700633	1	1.00154246646694	0.996744997920591	0.999722430727586	0.996525570002207	1.07680058531127	1.07773847393666	1	1.03006640884204	1.02917661688112	1.00559934555579	1.08149917296103	0.904435023993458	0.810611840135216	1	0.935732169213598	0.919102812492612	0.98110306337815	0.785495394004083
939	0	before	32	9	1	1	1	0.999999999999994	1.00000000000001	1	1	1.08681487659308	1.0694743832627	1	1.02808729080015	1.03375555946308	1.00703239857051	1.10935823804548	0.733404571398785	0.507885181841825	1	0.950073278621721	0.940119438927478	0.988036542552457	0.847238386870946
939	1	before	32	9	1.00961713883604	1.03221204277136	1	0.999280264652233	0.99919528931815	0.998991557231816	0.987997410413536	1.07977794573744	1.09919878133606	1	1.02490942648307	1.04632100374789	1.00413226836398	1.05801475700583	0.811592692016993	0.675837126549351	1	0.942145648052129	0.901850738591089	0.97350841632625	0.723575099615373
939	2	before	32	9	1.01188459433397	1.03591770865275	1	1.00052863732889	0.995871607601836	0.999452024645494	0.992721757775843	1.08368735176835	1.09574791333452	1	1.0235900232583	1.02507120474669	1.00482973000656	1.0698783743735	0.915582892439209	0.925231011388107	1	0.932057803722921	0.920507920671487	0.981002841119706	0.781759194787628
940	0	before	32	10	1	1	1	0.999999999999997	1	0.999999999999998	1	1.07761267346187	1.09184111914919	1	1.03150628542799	1.03448916208511	1.00645635213971	1.1003710474317	0.732223996070244	0.496320392946076	1	0.960885416513915	0.946471252791343	0.988712750931202	0.852984484695359
940	1	before	32	10	1.0110831388923	1.02510503665738	1	1.00064622939067	0.999857711921502	0.999173396003292	0.990240848900521	1.09050718408449	1.12775607905897	1	1.03281508449818	1.04643038176235	1.00412838999737	1.0590148451566	0.833538008105121	0.508166718600239	1	0.94653777463095	0.903462926225639	0.976364748852865	0.742506775719341
940	2	before	32	10	1.01166646199189	1.04574764558969	1	1.00219644967132	0.99545355241538	0.999356886121525	0.991824817442144	1.10248065823407	1.12167546144432	1	1.03020355740784	1.02448811846001	1.00480328653918	1.07064758206391	0.887879160014737	0.967404123394168	1	0.927463666629402	0.919336791841361	0.980307463836406	0.774078144310201
941	0	before	32	11	1	1	1	0.999999999999994	1.00000000000001	0.999999999999998	0.99999999999999	1.09540636042403	1.08756446625826	1	1.02885859152324	1.03655485377933	1.00590461915672	1.09117688630599	0.73562479922904	0.652999587336205	1	0.960173850814003	0.947256405926505	0.987825506278548	0.842756321873199
941	1	before	32	11	1.01838169682693	1.02831710920041	1	1.00040765069283	1.00086475952068	0.999338583693168	0.993074982855524	1.09005246814434	1.12262494044285	1	1.02942298407469	1.04710400517735	1.00479095315574	1.0711629038215	0.844844201734661	0.681411589273931	1	0.952070323856268	0.903424140931431	0.976934019894564	0.745360602191914
941	2	before	32	11	1.01138594424814	1.03436751797679	1	1.00366097728538	0.995204967606777	0.999331258643442	0.991417820276669	1.12645893564622	1.12893451005644	1	1.03207589422606	1.0235303910655	1.00533182868794	1.08078107870372	0.89195845379591	0.9260135680666	1	0.930025900992287	0.91996639181722	0.980737903663124	0.776330625280896
942	0	before	32	12	1	1	1	1	0.999999999999998	1	0.999999999999998	1.09504132231405	1.0682131177318	1	1.02585414552421	1.03471265666592	1.00610617519737	1.09549957431611	0.776616431696646	0.804096186203887	1	0.964131276033383	0.944594693017834	0.987485582226887	0.838466008856477
