Application rate	PFT	year	mean.10	min.10	max.10	mean.10_20	min.10_20	max.10_20	mean.20_30	min.20_30	max.20_30	mean.30_40	min.30_40	max.30_40	mean.40_50	min.40_50	max.40_50	mean.50	min.50	max.50
260	SECTcl3p	12	19	29	0	6	0	0	2	0	0	0	0	0	1	1	0	2	0	30
0	SECTcl3p	13	30	30	0	0	0	0	0	0	0	0	0	1	0	0	12	0	0	17
90	SECTcl3p	13	11	30	0	17	0	0	1	0	0	1	0	0	0	0	0	0	0	30
260	SECTcl3p	13	4	29	0	21	0	0	2	0	0	0	0	0	1	1	0	2	0	30
0	SECTcl3p	14	30	30	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	27
90	SECTcl3p	14	11	30	0	16	0	0	2	0	0	1	0	0	0	0	0	0	0	30
260	SECTcl3p	14	5	29	0	13	0	0	9	0	0	0	0	0	1	0	0	2	1	30
0	SECTcl3p	15	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
90	SECTcl3p	15	9	30	0	18	0	0	1	0	0	1	0	0	1	0	0	0	0	30
260	SECTcl3p	15	1	28	0	18	1	0	8	0	0	0	0	0	1	1	0	2	0	30
0	SECTcl3p	16	30	30	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	26
90	SECTcl3p	16	23	30	0	6	0	0	0	0	0	1	0	0	0	0	0	0	0	30
260	SECTcl3p	16	1	29	0	18	0	0	8	0	0	0	0	0	1	1	0	2	0	30
0	SECTcl3p	17	30	30	0	0	0	0	0	0	0	0	0	8	0	0	21	0	0	1
90	SECTcl3p	17	24	30	0	4	0	0	1	0	0	1	0	0	0	0	0	0	0	30
260	SECTcl3p	17	0	28	0	12	1	0	14	0	0	1	0	0	1	1	0	2	0	30
0	SECTcl3p	18	30	30	0	0	0	0	0	0	6	0	0	19	0	0	5	0	0	0
90	SECTcl3p	18	1	30	0	27	0	0	1	0	0	1	0	0	0	0	0	0	0	30
260	SECTcl3p	18	0	28	0	3	0	0	16	1	0	7	0	0	1	0	0	3	1	30
0	SECTcl3p	19	30	30	0	0	0	2	0	0	9	0	0	9	0	0	10	0	0	0
90	SECTcl3p	19	3	30	0	23	0	0	3	0	0	1	0	0	0	0	0	0	0	30
260	SECTcl3p	19	0	28	0	0	0	0	8	0	0	13	1	0	6	0	0	3	1	30
0	SECTcl3p	20	30	30	0	0	0	9	0	0	16	0	0	4	0	0	1	0	0	0
90	SECTcl3p	20	1	29	0	26	1	0	1	0	0	1	0	0	1	0	0	0	0	30
260	SECTcl3p	20	0	28	0	0	0	0	1	0	0	12	1	0	13	0	0	4	1	30
0	SECTcl3p	21	30	30	0	0	0	10	0	0	8	0	0	8	0	0	2	0	0	2
90	SECTcl3p	21	28	30	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	30
260	SECTcl3p	21	0	30	0	0	0	0	1	0	0	15	0	0	14	0	0	0	0	30
0	SECTcl3p	22	30	30	0	0	0	0	0	0	3	0	0	2	0	0	10	0	0	15
90	SECTcl3p	22	29	30	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	30
260	SECTcl3p	22	0	30	0	0	0	0	7	0	0	8	0	0	15	0	0	0	0	30
0	SECTcl3p	23	30	30	0	0	0	0	0	0	21	0	0	7	0	0	1	0	0	1
90	SECTcl3p	23	19	30	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	30
260	SECTcl3p	23	0	30	0	0	0	0	10	0	0	19	0	0	1	0	0	0	0	30
0	SECTcl3p	24	30	30	0	0	0	2	0	0	15	0	0	11	0	0	2	0	0	0
90	SECTcl3p	24	25	30	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	30
260	SECTcl3p	24	0	30	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	30
0	SECTcl3p	25	30	30	0	0	0	4	0	0	12	0	0	7	0	0	2	0	0	5
90	SECTcl3p	25	18	30	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	30
260	SECTcl3p	25	0	30	0	2	0	0	26	0	0	2	0	0	0	0	0	0	0	30
0	SECTp	1	30	30	0	0	0	3	0	0	9	0	0	5	0	0	13	0	0	0
90	SECTp	1	30	30	0	0	0	5	0	0	10	0	0	15	0	0	0	0	0	0
260	SECTp	1	30	30	0	0	0	7	0	0	9	0	0	14	0	0	0	0	0	0
0	SECTp	2	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
90	SECTp	2	21	30	0	3	0	0	6	0	0	0	0	1	0	0	0	0	0	29
260	SECTp	2	24	30	0	6	0	0	0	0	0	0	0	0	0	0	3	0	0	27
0	SECTp	3	30	30	0	0	0	0	0	0	0	0	0	1	0	0	5	0	0	24
90	SECTp	3	0	30	0	4	0	0	26	0	0	0	0	0	0	0	0	0	0	30
260	SECTp	3	7	30	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	SECTp	4	30	30	0	0	0	0	0	0	4	0	0	6	0	0	17	0	0	3
90	SECTp	4	0	30	0	16	0	0	14	0	0	0	0	0	0	0	0	0	0	30
260	SECTp	4	26	30	0	4	0	0	0	0	0	0	0	3	0	0	3	0	0	24
0	SECTp	5	30	30	0	0	0	3	0	0	15	0	0	6	0	0	6	0	0	0
90	SECTp	5	20	30	0	10	0	0	0	0	0	0	0	1	0	0	5	0	0	24
260	SECTp	5	30	30	0	0	0	1	0	0	4	0	0	15	0	0	6	0	0	4
0	SECTp	6	30	30	0	0	0	0	0	0	8	0	0	7	0	0	12	0	0	3
90	SECTp	6	30	30	0	0	0	0	0	0	2	0	0	13	0	0	9	0	0	6
260	SECTp	6	30	30	0	0	0	0	0	0	1	0	0	17	0	0	7	0	0	5
0	SECTp	7	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
90	SECTp	7	25	30	0	5	0	0	0	0	0	0	0	2	0	0	5	0	0	23
260	SECTp	7	30	30	0	0	0	0	0	0	1	0	0	6	0	0	6	0	0	17
0	SECTp	8	30	30	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	25
90	SECTp	8	30	30	0	0	0	0	0	0	6	0	0	6	0	0	16	0	0	2
260	SECTp	8	30	30	0	0	0	0	0	0	11	0	0	14	0	0	5	0	0	0
0	SECTp	9	30	30	0	0	0	0	0	0	2	0	0	15	0	0	11	0	0	2
90	SECTp	9	30	30	0	0	0	2	0	0	9	0	0	9	0	0	9	0	0	1
260	SECTp	9	30	30	0	0	0	3	0	0	13	0	0	8	0	0	4	0	0	2
0	SECTp	10	30	30	0	0	0	2	0	0	11	0	0	16	0	0	1	0	0	0
90	SECTp	10	28	30	0	1	0	5	0	0	3	1	0	13	0	0	8	0	0	1
260	SECTp	10	25	27	8	2	1	4	1	0	4	0	1	3	0	0	3	2	1	8
0	SECTp	11	30	30	0	0	0	0	0	0	1	0	0	4	0	0	11	0	0	14
90	SECTp	11	28	29	0	1	1	4	1	0	11	0	0	5	0	0	5	0	0	5
260	SECTp	11	20	28	0	5	0	0	1	1	0	1	0	0	1	0	0	2	1	30
0	SECTp	12	30	30	0	0	0	0	0	0	0	0	0	3	0	0	4	0	0	23
90	SECTp	12	25	30	0	3	0	0	1	0	0	1	0	1	0	0	3	0	0	26
260	SECTp	12	0	28	0	21	0	0	4	0	0	1	1	0	1	0	0	3	1	30
0	SECTp	13	30	30	0	0	0	0	0	0	0	0	0	7	0	0	11	0	0	12
90	SECTp	13	27	30	0	2	0	0	0	0	0	1	0	1	0	0	10	0	0	19
260	SECTp	13	0	28	0	7	0	0	16	1	0	3	0	0	1	0	0	3	1	30
0	SECTp	14	30	30	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	26
90	SECTp	14	28	30	0	1	0	0	0	0	0	1	0	0	0	0	3	0	0	27
260	SECTp	14	0	27	0	0	1	0	20	0	0	5	1	0	2	0	0	3	1	30
0	SECTp	15	30	30	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	28
90	SECTp	15	28	30	0	1	0	0	1	0	2	0	0	1	0	0	2	0	0	25
260	SECTp	15	0	28	0	1	0	0	15	0	0	9	1	0	2	0	0	3	1	30
0	SECTp	16	30	30	0	0	0	0	0	0	0	0	0	4	0	0	2	0	0	24
90	SECTp	16	29	30	0	0	0	1	1	0	3	0	0	3	0	0	12	0	0	11
260	SECTp	16	0	28	0	0	0	0	8	0	0	17	1	0	2	0	0	3	1	30
0	SECTp	17	30	30	0	0	0	0	0	0	7	0	0	3	0	0	17	0	0	3
90	SECTp	17	28	30	0	1	0	1	1	0	7	0	0	11	0	0	8	0	0	3
260	SECTp	17	0	28	0	0	0	0	0	0	0	21	1	0	6	0	0	3	1	30
0	SECTp	18	30	30	0	0	0	3	0	0	17	0	0	8	0	0	2	0	0	0
90	SECTp	18	28	30	0	1	0	2	0	0	4	1	0	14	0	0	8	0	0	2
260	SECTp	18	0	27	0	0	1	0	0	0	0	14	1	0	11	0	0	5	1	30
0	SECTp	19	30	30	1	0	0	7	0	0	15	0	0	3	0	0	4	0	0	0
90	SECTp	19	28	30	0	1	0	0	1	0	3	0	0	11	0	0	4	0	0	12
260	SECTp	19	0	28	0	0	0	0	0	0	0	14	0	0	9	1	0	7	1	30
0	SECTp	20	30	30	0	0	0	14	0	0	11	0	0	2	0	0	3	0	0	0
90	SECTp	20	24	29	0	5	1	0	0	0	0	1	0	2	0	0	1	0	0	27
260	SECTp	20	0	27	0	0	1	0	0	0	0	0	1	0	10	0	0	20	1	30
0	SECTp	21	30	30	0	0	0	9	0	0	5	0	0	12	0	0	3	0	0	1
90	SECTp	21	30	30	0	0	0	0	0	0	3	0	0	0	0	0	18	0	0	9
260	SECTp	21	0	30	0	0	0	0	2	0	0	6	0	0	22	0	0	0	0	30
0	SECTp	22	30	30	0	0	0	3	0	0	9	0	0	12	0	0	5	0	0	1
90	SECTp	22	26	30	0	4	0	0	0	0	6	0	0	7	0	0	12	0	0	5
260	SECTp	22	0	30	0	0	0	0	7	0	0	21	0	0	2	0	0	0	0	30
0	SECTp	23	30	30	0	0	0	16	0	0	8	0	0	4	0	0	1	0	0	1
90	SECTp	23	27	30	0	3	0	3	0	0	4	0	0	6	0	0	14	0	0	3
260	SECTp	23	0	30	0	0	0	0	16	0	0	14	0	0	0	0	0	0	0	30
0	SECTp	24	30	30	0	0	0	16	0	0	9	0	0	4	0	0	1	0	0	0
90	SECTp	24	30	30	1	0	0	7	0	0	13	0	0	6	0	0	2	0	0	1
260	SECTp	24	1	30	0	21	0	0	8	0	0	0	0	0	0	0	0	0	0	30
0	SECTp	25	30	30	0	0	0	9	0	0	10	0	0	4	0	0	4	0	0	3
90	SECTp	25	29	30	1	1	0	1	0	0	6	0	0	13	0	0	7	0	0	2
260	SECTp	25	0	30	0	26	0	0	4	0	0	0	0	0	0	0	0	0	0	30
0	SEITcl1p	1	30	30	0	0	0	1	0	0	12	0	0	12	0	0	5	0	0	0
90	SEITcl1p	1	30	30	0	0	0	4	0	0	4	0	0	6	0	0	16	0	0	0
260	SEITcl1p	1	30	30	0	0	0	6	0	0	4	0	0	2	0	0	18	0	0	0
0	SEITcl1p	2	30	30	0	0	0	0	0	0	0	0	0	1	0	0	7	0	0	22
90	SEITcl1p	2	30	30	0	0	0	0	0	0	0	0	0	7	0	0	7	0	0	16
260	SEITcl1p	2	30	30	0	0	0	0	0	0	0	0	0	6	0	0	5	0	0	19
0	SEITcl1p	3	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
90	SEITcl1p	3	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
260	SEITcl1p	3	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	SEITcl1p	4	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
90	SEITcl1p	4	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
260	SEITcl1p	4	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	SEITcl1p	5	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
90	SEITcl1p	5	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
260	SEITcl1p	5	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	SEITcl1p	6	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
90	SEITcl1p	6	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
260	SEITcl1p	6	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	SEITcl1p	7	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
90	SEITcl1p	7	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
260	SEITcl1p	7	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	SEITcl1p	8	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
90	SEITcl1p	8	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
260	SEITcl1p	8	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	SEITcl1p	9	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
90	SEITcl1p	9	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
260	SEITcl1p	9	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	SEITcl1p	10	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
90	SEITcl1p	10	28	30	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	30
260	SEITcl1p	10	25	29	0	2	0	0	0	0	0	1	0	0	0	1	0	2	0	30
0	SEITcl1p	11	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
90	SEITcl1p	11	29	30	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	30
260	SEITcl1p	11	27	29	0	0	0	0	1	0	0	0	0	2	0	1	2	2	0	26
0	SEITcl1p	12	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
90	SEITcl1p	12	29	30	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	30
260	SEITcl1p	12	28	29	0	0	0	0	0	0	0	0	1	0	1	0	6	1	0	24
0	SEITcl1p	13	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
90	SEITcl1p	13	29	30	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	30
260	SEITcl1p	13	28	29	0	0	0	0	0	0	5	0	0	2	1	1	3	1	0	20
0	SEITcl1p	14	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
90	SEITcl1p	14	28	30	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	30
260	SEITcl1p	14	27	29	0	1	0	6	0	0	2	0	0	10	1	1	7	1	0	5
0	SEITcl1p	15	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
90	SEITcl1p	15	29	30	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	30
260	SEITcl1p	15	27	29	0	1	0	0	0	0	6	0	1	6	1	0	12	1	0	6
0	SEITcl1p	16	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
90	SEITcl1p	16	29	30	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	30
260	SEITcl1p	16	27	28	0	1	1	0	0	0	7	0	0	1	1	1	8	1	0	14
0	SEITcl1p	17	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
90	SEITcl1p	17	29	30	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	30
260	SEITcl1p	17	27	29	0	1	0	0	0	0	0	0	0	1	1	1	14	1	0	15
0	SEITcl1p	18	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
90	SEITcl1p	18	29	30	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	30
260	SEITcl1p	18	27	29	0	1	0	2	0	0	5	0	0	1	1	1	6	1	0	16
0	SEITcl1p	19	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
90	SEITcl1p	19	29	30	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	29
260	SEITcl1p	19	27	28	0	1	1	0	0	0	4	0	0	2	1	0	9	1	1	15
0	SEITcl1p	20	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
90	SEITcl1p	20	29	30	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	30
260	SEITcl1p	20	28	28	0	0	1	6	0	0	0	0	0	2	1	1	11	1	0	11
0	SEITcl1p	21	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
90	SEITcl1p	21	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
260	SEITcl1p	21	30	30	0	0	0	12	0	0	10	0	0	6	0	0	2	0	0	0
0	SEITcl1p	22	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
90	SEITcl1p	22	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
260	SEITcl1p	22	30	30	0	0	0	0	0	0	6	0	0	14	0	0	10	0	0	0
0	SEITcl1p	23	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
90	SEITcl1p	23	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
260	SEITcl1p	23	30	30	0	0	0	0	0	0	11	0	0	15	0	0	4	0	0	0
0	SEITcl1p	24	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
90	SEITcl1p	24	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
260	SEITcl1p	24	30	30	0	0	0	0	0	0	12	0	0	13	0	0	5	0	0	0
0	SEITcl1p	25	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
90	SEITcl1p	25	26	30	0	4	0	0	0	0	0	0	0	0	0	0	1	0	0	29
260	SEITcl1p	25	30	30	0	0	0	0	0	0	8	0	0	17	0	0	4	0	0	1
0	SEITcl3p	1	30	30	0	0	0	8	0	0	6	0	0	12	0	0	4	0	0	0
90	SEITcl3p	1	30	30	2	0	0	21	0	0	6	0	0	1	0	0	0	0	0	0
260	SEITcl3p	1	30	30	0	0	0	7	0	0	2	0	0	14	0	0	7	0	0	0
0	SEITcl3p	2	30	30	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	20
90	SEITcl3p	2	22	30	0	8	0	0	0	0	0	0	0	2	0	0	6	0	0	22
260	SEITcl3p	2	15	30	0	12	0	0	1	0	0	2	0	0	0	0	4	0	0	26
0	SEITcl3p	3	30	30	0	0	0	0	0	0	0	0	0	7	0	0	9	0	0	14
90	SEITcl3p	3	23	30	0	6	0	0	1	0	0	0	0	0	0	0	0	0	0	30
260	SEITcl3p	3	28	30	0	2	0	0	0	0	0	0	0	11	0	0	7	0	0	12
0	SEITcl3p	4	30	30	0	0	0	0	0	0	6	0	0	20	0	0	4	0	0	0
90	SEITcl3p	4	23	30	0	7	0	0	0	0	0	0	0	3	0	0	5	0	0	22
260	SEITcl3p	4	30	30	0	0	0	0	0	0	2	0	0	2	0	0	3	0	0	23
0	SEITcl3p	5	30	30	0	0	0	5	0	0	16	0	0	7	0	0	2	0	0	0
90	SEITcl3p	5	30	30	0	0	0	2	0	0	10	0	0	11	0	0	7	0	0	0
260	SEITcl3p	5	30	30	0	0	0	3	0	0	6	0	0	8	0	0	8	0	0	5
0	SEITcl3p	6	30	30	0	0	0	1	0	0	10	0	0	13	0	0	5	0	0	1
90	SEITcl3p	6	30	30	0	0	0	6	0	0	4	0	0	12	0	0	7	0	0	1
260	SEITcl3p	6	30	30	0	0	0	7	0	0	11	0	0	10	0	0	2	0	0	0
0	SEITcl3p	7	30	30	0	0	0	0	0	0	0	0	0	7	0	0	23	0	0	0
90	SEITcl3p	7	30	30	0	0	0	0	0	0	3	0	0	4	0	0	11	0	0	12
260	SEITcl3p	7	30	30	0	0	0	0	0	0	0	0	0	23	0	0	4	0	0	3
0	SEITcl3p	8	30	30	0	0	0	0	0	0	3	0	0	5	0	0	13	0	0	9
90	SEITcl3p	8	24	30	0	6	0	1	0	0	13	0	0	8	0	0	5	0	0	3
260	SEITcl3p	8	30	30	0	0	0	0	0	0	9	0	0	13	0	0	7	0	0	1
0	SEITcl3p	9	30	30	0	0	0	2	0	0	13	0	0	12	0	0	2	0	0	1
90	SEITcl3p	9	30	30	0	0	0	2	0	0	9	0	0	12	0	0	6	0	0	1
260	SEITcl3p	9	30	30	0	0	0	1	0	0	15	0	0	8	0	0	6	0	0	0
0	SEITcl3p	10	30	30	0	0	0	4	0	0	17	0	0	8	0	0	1	0	0	0
90	SEITcl3p	10	27	29	0	1	0	0	1	1	1	1	0	4	0	0	2	0	0	23
260	SEITcl3p	10	23	28	0	4	0	0	0	0	3	1	1	8	0	0	5	2	1	14
0	SEITcl3p	11	30	30	0	0	0	1	0	0	4	0	0	12	0	0	13	0	0	0
90	SEITcl3p	11	22	30	0	6	0	0	1	0	0	1	0	0	0	0	15	0	0	15
260	SEITcl3p	11	20	28	0	6	0	0	1	1	0	0	0	0	1	0	0	2	1	30
0	SEITcl3p	12	30	30	0	0	0	6	0	0	18	0	0	5	0	0	1	0	0	0
90	SEITcl3p	12	10	30	0	18	0	0	1	0	0	1	0	0	0	0	2	0	0	28
260	SEITcl3p	12	14	28	0	7	0	0	6	1	0	0	0	0	1	0	0	2	1	30
0	SEITcl3p	13	30	30	0	0	0	3	0	0	9	0	0	9	0	0	3	0	0	6
90	SEITcl3p	13	4	29	0	23	1	0	2	0	0	1	0	0	0	0	0	0	0	30
260	SEITcl3p	13	10	28	0	10	0	0	7	0	0	0	1	0	1	0	0	2	1	30
0	SEITcl3p	14	30	30	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	22
90	SEITcl3p	14	26	29	0	2	1	0	1	0	0	1	0	0	0	0	0	0	0	30
260	SEITcl3p	14	7	28	0	17	0	0	3	0	0	0	1	0	1	0	0	2	1	30
0	SEITcl3p	15	30	30	0	0	0	0	0	0	0	0	0	1	0	0	11	0	0	18
90	SEITcl3p	15	20	30	0	8	0	0	1	0	0	1	0	0	0	0	0	0	0	30
260	SEITcl3p	15	3	28	0	14	0	0	10	1	0	0	0	0	1	0	0	2	1	30
0	SEITcl3p	16	30	30	0	0	0	0	0	0	6	0	0	4	0	0	15	0	0	5
90	SEITcl3p	16	25	30	0	4	0	0	0	0	0	1	0	0	0	0	0	0	0	30
260	SEITcl3p	16	0	28	0	17	0	0	10	1	0	0	0	0	1	0	0	2	1	30
0	SEITcl3p	17	30	30	0	0	0	7	0	0	11	0	0	7	0	0	4	0	0	1
90	SEITcl3p	17	28	29	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	30
260	SEITcl3p	17	0	28	0	16	0	0	10	1	0	1	0	0	1	0	0	2	1	30
0	SEITcl3p	18	30	30	0	0	0	16	0	0	8	0	0	6	0	0	0	0	0	0
90	SEITcl3p	18	25	30	0	4	0	0	0	0	0	1	0	0	0	0	0	0	0	30
260	SEITcl3p	18	0	28	0	3	0	0	23	1	0	1	0	0	1	0	0	2	1	30
0	SEITcl3p	19	30	30	0	0	0	7	0	0	17	0	0	5	0	0	1	0	0	0
90	SEITcl3p	19	25	29	0	3	1	0	1	0	0	1	0	0	0	0	0	0	0	30
260	SEITcl3p	19	0	27	0	13	1	0	10	0	0	4	1	0	0	0	0	3	1	30
0	SEITcl3p	20	30	30	0	0	0	8	0	0	17	0	0	5	0	0	0	0	0	0
90	SEITcl3p	20	27	30	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	30
260	SEITcl3p	20	0	28	0	2	0	0	24	0	0	1	1	0	1	0	0	2	1	30
0	SEITcl3p	21	30	30	0	0	0	4	0	0	13	0	0	11	0	0	2	0	0	0
90	SEITcl3p	21	30	30	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	29
260	SEITcl3p	21	0	30	0	4	0	0	20	0	0	6	0	0	0	0	0	0	0	30
0	SEITcl3p	22	30	30	0	0	0	1	0	0	4	0	0	18	0	0	6	0	0	1
90	SEITcl3p	22	30	30	0	0	0	0	0	0	0	0	0	1	0	0	5	0	0	24
260	SEITcl3p	22	0	30	0	2	0	0	28	0	0	0	0	0	0	0	0	0	0	30
0	SEITcl3p	23	30	30	0	0	0	5	0	0	16	0	0	7	0	0	2	0	0	0
90	SEITcl3p	23	14	30	0	16	0	0	0	0	0	0	0	4	0	0	7	0	0	19
260	SEITcl3p	23	0	30	0	6	0	0	24	0	0	0	0	0	0	0	0	0	0	30
0	SEITcl3p	24	30	30	0	0	0	6	0	0	14	0	0	9	0	0	1	0	0	0
90	SEITcl3p	24	30	30	0	0	0	1	0	0	3	0	0	19	0	0	6	0	0	1
260	SEITcl3p	24	7	30	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	SEITcl3p	25	30	30	0	0	0	2	0	0	7	0	0	11	0	0	8	0	0	2
90	SEITcl3p	25	30	30	0	0	0	3	0	0	8	0	0	14	0	0	5	0	0	0
260	SEITcl3p	25	29	30	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	SEITcl4p	1	30	30	0	0	0	4	0	0	9	0	0	15	0	0	2	0	0	0
90	SEITcl4p	1	30	30	0	0	0	6	0	0	6	0	0	18	0	0	0	0	0	0
260	SEITcl4p	1	30	30	0	0	0	11	0	0	15	0	0	4	0	0	0	0	0	0
0	SEITcl4p	2	30	30	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	26
90	SEITcl4p	2	9	30	0	16	0	0	5	0	0	0	0	1	0	0	0	0	0	29
260	SEITcl4p	2	26	30	0	4	0	0	0	0	0	0	0	1	0	0	9	0	0	20
0	SEITcl4p	3	30	30	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	27
90	SEITcl4p	3	0	30	0	11	0	0	19	0	0	0	0	0	0	0	0	0	0	30
260	SEITcl4p	3	24	30	0	6	0	0	0	0	0	0	0	1	0	0	10	0	0	19
0	SEITcl4p	4	30	30	0	0	0	0	0	0	0	0	0	5	0	0	16	0	0	9
90	SEITcl4p	4	0	30	0	13	0	0	17	0	0	0	0	0	0	0	0	0	0	30
260	SEITcl4p	4	30	30	0	0	0	0	0	0	1	0	0	2	0	0	3	0	0	24
0	SEITcl4p	5	30	30	0	0	0	1	0	0	4	0	0	8	0	0	10	0	0	7
90	SEITcl4p	5	2	30	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	30
260	SEITcl4p	5	30	30	0	0	0	0	0	0	5	0	0	12	0	0	8	0	0	5
0	SEITcl4p	6	30	30	0	0	0	0	0	0	6	0	0	19	0	0	4	0	0	1
90	SEITcl4p	6	14	30	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	30
260	SEITcl4p	6	30	30	0	0	0	0	0	0	1	0	0	12	0	0	11	0	0	6
0	SEITcl4p	7	30	30	0	0	0	0	0	0	0	0	0	12	0	0	16	0	0	2
90	SEITcl4p	7	14	30	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	30
260	SEITcl4p	7	30	30	0	0	0	0	0	0	4	0	0	8	0	0	14	0	0	4
0	SEITcl4p	8	30	30	0	0	0	0	0	0	3	0	0	4	0	0	13	0	0	10
90	SEITcl4p	8	29	30	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	30
260	SEITcl4p	8	30	30	0	0	0	3	0	0	20	0	0	6	0	0	1	0	0	0
0	SEITcl4p	9	30	30	0	0	0	1	0	0	14	0	0	12	0	0	2	0	0	1
90	SEITcl4p	9	28	30	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	30
260	SEITcl4p	9	30	30	0	0	0	5	0	0	16	0	0	6	0	0	3	0	0	0
0	SEITcl4p	10	30	30	0	0	0	1	0	0	13	0	0	15	0	0	1	0	0	0
90	SEITcl4p	10	28	29	0	0	1	0	1	0	0	1	0	0	0	0	2	0	0	28
