Herbicide scenario	PFT	year	mean.10	min.10	max.10	mean.10_20	min.10_20	max.10_20	mean.20_30	min.20_30	max.20_30	mean.30_40	min.30_40	max.30_40	mean.40_50	min.40_50	max.40_50	mean.50	min.50	max.50
1	SECTcl3peb	31	30	0	0	0	0	2	0	0	19	0	0	7	0	0	2	0	0	0
2	SECTcl3peb	31	30	0	0	0	0	0	0	0	4	0	0	1	0	0	4	0	0	21
0	SECTcl3peb	32	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	SECTcl3peb	32	30	0	0	0	0	4	0	0	9	0	0	15	0	0	2	0	0	0
2	SECTcl3peb	32	30	0	0	0	0	0	0	0	16	0	0	11	0	0	3	0	0	0
0	SECTcl3peb	33	30	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	26
1	SECTcl3peb	33	30	0	0	0	0	7	0	0	14	0	0	5	0	0	4	0	0	0
2	SECTcl3peb	33	30	0	0	0	0	1	0	0	16	0	0	12	0	0	1	0	0	0
0	SECTcl3peb	34	30	0	0	0	0	0	0	0	1	0	0	4	0	0	16	0	0	9
1	SECTcl3peb	34	30	0	0	0	0	8	0	0	12	0	0	8	0	0	2	0	0	0
2	SECTcl3peb	34	30	0	0	0	0	4	0	0	16	0	0	10	0	0	0	0	0	0
0	SECTcl3peb	35	30	0	0	0	0	0	0	0	0	0	0	9	0	0	14	0	0	7
1	SECTcl3peb	35	30	0	0	0	0	3	0	0	14	0	0	11	0	0	0	0	0	2
2	SECTcl3peb	35	30	0	0	0	0	3	0	0	11	0	0	11	0	0	3	0	0	2
0	SECTcl3peb	36	30	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	21
1	SECTcl3peb	36	28	0	0	2	0	0	0	0	0	0	0	13	0	0	7	0	0	10
2	SECTcl3peb	36	20	0	7	1	0	5	2	0	7	2	0	1	0	1	1	5	4	9
0	SECTcl3peb	37	30	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	28
1	SECTcl3peb	37	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	SECTcl3peb	37	0	0	0	0	0	0	0	0	0	1	0	0	22	1	0	7	4	30
0	SECTcl3peb	38	30	0	0	0	0	0	0	0	0	0	0	4	0	0	2	0	0	24
1	SECTcl3peb	38	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	SECTcl3peb	38	0	0	0	0	0	0	0	0	0	0	1	0	19	0	0	11	4	30
0	SECTcl3peb	39	30	0	0	0	0	0	0	0	3	0	0	23	0	0	4	0	0	0
1	SECTcl3peb	39	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	SECTcl3peb	39	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	30	4	30
0	SECTcl3peb	40	30	0	0	0	0	0	0	0	2	0	0	18	0	0	6	0	0	4
1	SECTcl3peb	40	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	SECTcl3peb	40	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	30	4	30
0	SECTcl3peb	41	30	0	0	0	0	0	0	0	0	0	0	3	0	0	22	0	0	5
1	SECTcl3peb	41	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	SECTcl3peb	41	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	30	1	30
0	SECTcl3peb	42	30	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	13
1	SECTcl3peb	42	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	SECTcl3peb	42	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	30	4	30
0	SECTcl3peb	43	30	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	27
1	SECTcl3peb	43	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	SECTcl3peb	43	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	30	4	30
0	SECTcl3peb	44	30	0	0	0	0	0	0	0	0	0	0	9	0	0	9	0	0	12
1	SECTcl3peb	44	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	SECTcl3peb	44	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	30	4	30
0	SECTcl3peb	45	30	0	0	0	0	0	0	0	3	0	0	8	0	0	18	0	0	1
1	SECTcl3peb	45	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	SECTcl3peb	45	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	30	4	30
0	SECTcl3peb	46	30	0	0	0	0	0	0	0	14	0	0	7	0	0	6	0	0	3
1	SECTcl3peb	46	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	SECTcl3peb	46	0	12	0	0	2	0	0	0	0	0	0	0	0	0	0	30	0	30
0	SECTcl3peb	47	30	0	0	0	0	0	0	0	0	0	0	7	0	0	8	0	0	15
1	SECTcl3peb	47	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	SECTcl3peb	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	30
0	SECTcl3peb	48	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	SECTcl3peb	48	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	SECTcl3peb	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	30
0	SECTcl3peb	49	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	SECTcl3peb	49	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	SECTcl3peb	49	0	2	0	0	0	0	0	0	0	0	0	0	3	0	0	27	0	30
0	SECTcl3peb	50	30	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	28
1	SECTcl3peb	50	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	SECTcl3peb	50	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	26	0	30
0	SECTpeb	1	30	5	5	0	0	4	0	0	17	0	0	4	0	0	0	0	0	0
1	SECTpeb	1	30	5	5	0	0	0	0	0	8	0	0	6	0	0	11	0	0	0
2	SECTpeb	1	30	5	5	0	0	4	0	0	5	0	0	9	0	0	7	0	0	0
0	SECTpeb	2	30	0	0	0	0	0	0	0	0	0	0	2	0	0	8	0	0	20
1	SECTpeb	2	17	0	0	13	0	0	0	0	0	0	0	0	0	0	5	0	0	25
2	SECTpeb	2	27	0	0	3	0	0	0	0	0	0	0	1	0	0	7	0	0	22
0	SECTpeb	3	30	0	0	0	0	0	0	0	0	0	0	1	0	0	9	0	0	20
1	SECTpeb	3	30	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	22
2	SECTpeb	3	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	SECTpeb	4	30	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	28
1	SECTpeb	4	30	0	0	0	0	0	0	0	0	0	0	10	0	0	14	0	0	6
2	SECTpeb	4	29	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	SECTpeb	5	30	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	26
1	SECTpeb	5	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	SECTpeb	5	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	SECTpeb	6	30	0	0	0	0	0	0	0	0	0	0	5	0	0	19	0	0	6
1	SECTpeb	6	5	0	0	25	0	0	0	0	0	0	0	0	0	0	2	0	0	28
2	SECTpeb	6	25	0	0	5	0	0	0	0	1	0	0	3	0	0	0	0	0	26
0	SECTpeb	7	30	0	0	0	0	0	0	0	4	0	0	5	0	0	6	0	0	15
1	SECTpeb	7	30	0	0	0	0	1	0	0	3	0	0	0	0	0	16	0	0	10
2	SECTpeb	7	30	0	0	0	0	0	0	0	1	0	0	19	0	0	10	0	0	0
0	SECTpeb	8	30	0	0	0	0	0	0	0	14	0	0	8	0	0	2	0	0	6
1	SECTpeb	8	30	0	0	0	0	1	0	0	21	0	0	8	0	0	0	0	0	0
2	SECTpeb	8	30	0	0	0	0	0	0	0	11	0	0	16	0	0	3	0	0	0
0	SECTpeb	9	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	SECTpeb	9	30	0	0	0	0	3	0	0	1	0	0	10	0	0	16	0	0	0
2	SECTpeb	9	30	0	0	0	0	0	0	0	1	0	0	15	0	0	8	0	0	6
0	SECTpeb	10	30	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	26
1	SECTpeb	10	30	0	0	0	0	15	0	0	12	0	0	3	0	0	0	0	0	0
2	SECTpeb	10	30	0	0	0	0	0	0	0	1	0	0	5	0	0	15	0	0	9
0	SECTpeb	11	30	0	0	0	0	2	0	0	20	0	0	7	0	0	1	0	0	0
1	SECTpeb	11	30	0	0	0	0	16	0	0	14	0	0	0	0	0	0	0	0	0
2	SECTpeb	11	30	0	0	0	0	0	0	0	0	0	0	14	0	0	16	0	0	0
0	SECTpeb	12	30	0	0	0	0	4	0	0	25	0	0	1	0	0	0	0	0	0
1	SECTpeb	12	30	0	0	0	0	16	0	0	9	0	0	5	0	0	0	0	0	0
2	SECTpeb	12	30	0	0	0	0	0	0	0	1	0	0	8	0	0	15	0	0	6
0	SECTpeb	13	30	0	0	0	0	11	0	0	15	0	0	4	0	0	0	0	0	0
1	SECTpeb	13	30	0	0	0	0	16	0	0	10	0	0	3	0	0	1	0	0	0
2	SECTpeb	13	30	0	0	0	0	0	0	0	4	0	0	18	0	0	4	0	0	4
0	SECTpeb	14	30	0	0	0	0	10	0	0	7	0	0	10	0	0	3	0	0	0
1	SECTpeb	14	30	0	1	0	0	13	0	0	14	0	0	1	0	0	1	0	0	0
2	SECTpeb	14	30	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	11
0	SECTpeb	15	30	0	0	0	0	0	0	0	1	0	0	13	0	0	11	0	0	5
1	SECTpeb	15	30	0	5	0	0	14	0	0	4	0	0	6	0	0	1	0	0	0
2	SECTpeb	15	15	0	0	14	0	0	1	0	0	0	0	0	0	0	0	0	0	30
0	SECTpeb	16	30	0	0	0	0	0	0	0	0	0	0	4	0	0	3	0	0	23
1	SECTpeb	16	30	0	0	0	0	17	0	0	7	0	0	2	0	0	0	0	0	4
2	SECTpeb	16	30	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	28
0	SECTpeb	17	30	0	0	0	0	0	0	0	0	0	0	17	0	0	5	0	0	8
1	SECTpeb	17	30	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	26
2	SECTpeb	17	29	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	28
0	SECTpeb	18	30	0	0	0	0	0	0	0	0	0	0	9	0	0	16	0	0	5
1	SECTpeb	18	30	0	0	0	0	4	0	0	5	0	0	3	0	0	17	0	0	1
2	SECTpeb	18	29	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	SECTpeb	19	30	0	0	0	0	1	0	0	3	0	0	21	0	0	3	0	0	2
1	SECTpeb	19	30	0	0	0	0	15	0	0	13	0	0	2	0	0	0	0	0	0
2	SECTpeb	19	25	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	SECTpeb	20	30	0	0	0	0	4	0	0	20	0	0	6	0	0	0	0	0	0
1	SECTpeb	20	29	0	0	1	0	12	0	0	6	0	0	9	0	0	3	0	0	0
2	SECTpeb	20	14	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	SECTpeb	21	30	0	0	0	0	20	0	0	5	0	0	5	0	0	0	0	0	0
1	SECTpeb	21	30	0	0	0	0	0	0	0	4	0	0	11	0	0	13	0	0	2
2	SECTpeb	21	6	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	SECTpeb	22	30	0	0	0	0	9	0	0	12	0	0	5	0	0	0	0	0	4
1	SECTpeb	22	30	0	2	0	0	2	0	0	8	0	0	14	0	0	4	0	0	0
2	SECTpeb	22	17	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	SECTpeb	23	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	SECTpeb	23	30	0	3	0	0	9	0	0	11	0	0	5	0	0	2	0	0	0
2	SECTpeb	23	30	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	26
0	SECTpeb	24	30	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	28
1	SECTpeb	24	30	0	0	0	0	0	0	0	6	0	0	14	0	0	10	0	0	0
2	SECTpeb	24	30	0	1	0	0	3	0	0	11	0	0	12	0	0	3	0	0	0
0	SECTpeb	25	30	0	0	0	0	0	0	0	0	0	0	3	0	0	6	0	0	21
1	SECTpeb	25	30	0	0	0	0	0	0	0	0	0	0	5	0	0	14	0	0	11
2	SECTpeb	25	30	0	2	0	0	17	0	0	4	0	0	5	0	0	1	0	0	1
0	SECTpeb	26	30	0	0	0	0	0	0	0	4	0	0	14	0	0	12	0	0	0
1	SECTpeb	26	23	0	0	7	0	0	0	0	0	0	0	3	0	0	1	0	0	26
2	SECTpeb	26	30	0	0	0	0	10	0	0	14	0	0	6	0	0	0	0	0	0
0	SECTpeb	27	30	0	0	0	0	1	0	0	21	0	0	8	0	0	0	0	0	0
1	SECTpeb	27	29	0	0	1	0	0	0	0	0	0	0	13	0	0	16	0	0	1
2	SECTpeb	27	27	0	0	3	0	3	0	0	8	0	0	11	0	0	7	0	0	1
0	SECTpeb	28	30	0	0	0	0	0	0	0	0	0	0	15	0	0	7	0	0	8
1	SECTpeb	28	30	0	0	0	0	4	0	0	0	0	0	6	0	0	17	0	0	3
2	SECTpeb	28	30	0	0	0	0	8	0	0	21	0	0	1	0	0	0	0	0	0
0	SECTpeb	29	30	0	0	0	0	0	0	0	0	0	0	2	0	0	9	0	0	19
1	SECTpeb	29	30	0	4	0	0	7	0	0	11	0	0	8	0	0	0	0	0	0
2	SECTpeb	29	30	0	0	0	0	0	0	0	3	0	0	12	0	0	6	0	0	9
0	SECTpeb	30	30	0	0	0	0	0	0	0	0	0	0	12	0	0	14	0	0	4
1	SECTpeb	30	30	0	16	0	0	7	0	0	2	0	0	5	0	0	0	0	0	0
2	SECTpeb	30	30	0	0	0	0	0	0	0	0	0	0	1	0	0	4	0	0	25
0	SECTpeb	31	30	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	25
1	SECTpeb	31	30	0	6	0	0	17	0	0	7	0	0	0	0	0	0	0	0	0
2	SECTpeb	31	30	0	0	0	0	1	0	0	3	0	0	0	0	0	5	0	0	21
0	SECTpeb	32	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	SECTpeb	32	30	0	12	0	0	12	0	0	6	0	0	0	0	0	0	0	0	0
2	SECTpeb	32	30	0	0	0	0	2	0	0	24	0	0	4	0	0	0	0	0	0
0	SECTpeb	33	30	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	26
1	SECTpeb	33	30	0	8	0	0	11	0	0	7	0	0	4	0	0	0	0	0	0
2	SECTpeb	33	30	0	0	0	0	12	0	0	9	0	0	6	0	0	1	0	0	2
0	SECTpeb	34	30	0	0	0	0	0	0	0	11	0	0	16	0	0	3	0	0	0
1	SECTpeb	34	30	0	5	0	0	14	0	0	10	0	0	1	0	0	0	0	0	0
2	SECTpeb	34	30	0	0	0	0	12	0	0	12	0	0	6	0	0	0	0	0	0
0	SECTpeb	35	30	0	0	0	0	0	0	0	14	0	0	10	0	0	5	0	0	1
1	SECTpeb	35	30	0	0	0	0	15	0	0	9	0	0	5	0	0	1	0	0	0
2	SECTpeb	35	30	0	0	0	0	10	0	0	10	0	0	6	0	0	4	0	0	0
0	SECTpeb	36	30	0	0	0	0	0	0	0	0	0	0	10	0	0	9	0	0	11
1	SECTpeb	36	25	0	0	0	0	0	5	0	0	0	0	1	0	0	18	0	0	11
2	SECTpeb	36	23	0	0	2	0	1	0	0	0	0	0	0	0	0	0	5	5	9
0	SECTpeb	37	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	SECTpeb	37	25	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	SECTpeb	37	0	0	0	0	0	0	6	0	0	17	3	0	1	2	0	6	0	30
0	SECTpeb	38	30	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	26
1	SECTpeb	38	21	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	SECTpeb	38	0	0	0	0	0	0	0	0	0	23	0	0	1	4	0	6	1	30
0	SECTpeb	39	30	0	0	0	0	0	0	0	3	0	0	5	0	0	20	0	0	2
1	SECTpeb	39	2	0	0	24	0	0	4	0	0	0	0	0	0	0	0	0	0	30
2	SECTpeb	39	0	0	0	0	0	0	0	0	0	7	0	0	17	2	0	6	3	30
0	SECTpeb	40	30	0	0	0	0	2	0	0	11	0	0	14	0	0	3	0	0	0
1	SECTpeb	40	0	0	0	8	0	0	22	0	0	0	0	0	0	0	0	0	0	30
2	SECTpeb	40	0	0	0	0	0	0	0	0	0	1	0	0	14	0	0	15	5	30
0	SECTpeb	41	30	0	0	0	0	0	0	0	6	0	0	21	0	0	3	0	0	0
1	SECTpeb	41	0	0	0	24	0	0	6	0	0	0	0	0	0	0	0	0	0	30
2	SECTpeb	41	0	0	0	0	0	0	0	0	0	1	0	0	7	2	0	22	3	30
0	SECTpeb	42	30	0	0	0	0	0	0	0	0	0	0	15	0	0	9	0	0	6
1	SECTpeb	42	0	0	0	14	0	0	16	0	0	0	0	0	0	0	0	0	0	30
2	SECTpeb	42	0	0	0	0	0	0	0	0	0	0	0	0	10	1	0	20	4	30
0	SECTpeb	43	30	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	26
1	SECTpeb	43	0	0	0	26	0	0	4	0	0	0	0	0	0	0	0	0	0	30
2	SECTpeb	43	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	26	5	30
0	SECTpeb	44	30	0	0	0	0	3	0	0	13	0	0	14	0	0	0	0	0	0
1	SECTpeb	44	1	0	0	24	0	0	5	0	0	0	0	0	0	0	0	0	0	30
2	SECTpeb	44	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	26	5	30
0	SECTpeb	45	30	0	1	0	0	11	0	0	15	0	0	3	0	0	0	0	0	0
1	SECTpeb	45	0	0	0	27	0	0	3	0	0	0	0	0	0	0	0	0	0	30
2	SECTpeb	45	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	29	5	30
0	SECTpeb	46	30	0	0	0	0	10	0	0	8	0	0	12	0	0	0	0	0	0
1	SECTpeb	46	1	0	0	22	0	0	7	0	0	0	0	0	0	0	0	0	0	30
2	SECTpeb	46	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	26	0	30
0	SECTpeb	47	30	0	0	0	0	0	0	0	5	0	0	8	0	0	13	0	0	4
1	SECTpeb	47	4	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	SECTpeb	47	0	0	0	0	0	0	0	0	0	4	0	0	7	0	0	19	0	30
0	SECTpeb	48	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	SECTpeb	48	14	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	SECTpeb	48	0	0	0	0	0	0	2	0	0	6	0	0	21	0	0	1	0	30
0	SECTpeb	49	30	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	27
1	SECTpeb	49	5	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	SECTpeb	49	0	0	0	2	0	0	2	0	0	10	0	0	15	0	0	1	0	30
0	SECTpeb	50	30	0	0	0	0	0	0	0	1	0	0	5	0	0	16	0	0	8
1	SECTpeb	50	10	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	SECTpeb	50	0	0	0	3	0	0	8	0	0	19	0	0	0	0	0	0	0	30
0	SEIIcl1peb	1	30	5	5	0	0	0	0	0	6	0	0	10	0	0	9	0	0	0
1	SEIIcl1peb	1	30	5	5	0	0	1	0	0	8	0	0	15	0	0	1	0	0	0
2	SEIIcl1peb	1	30	5	5	0	0	1	0	0	6	0	0	9	0	0	8	0	0	1
0	SEIIcl1peb	2	30	0	0	0	0	0	0	0	0	0	0	1	0	0	6	0	0	23
1	SEIIcl1peb	2	30	0	0	0	0	0	0	0	0	0	0	5	0	0	7	0	0	18
2	SEIIcl1peb	2	30	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	27
0	SEIIcl1peb	3	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	SEIIcl1peb	3	30	0	0	0	0	0	0	0	0	0	0	5	0	0	8	0	0	17
2	SEIIcl1peb	3	30	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	27
0	SEIIcl1peb	4	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	SEIIcl1peb	4	30	0	0	0	0	0	0	0	4	0	0	14	0	0	9	0	0	3
2	SEIIcl1peb	4	30	0	0	0	0	0	0	0	0	0	0	1	0	0	19	0	0	10
0	SEIIcl1peb	5	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	SEIIcl1peb	5	30	0	0	0	0	0	0	0	2	0	0	14	0	0	10	0	0	4
2	SEIIcl1peb	5	30	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	16
0	SEIIcl1peb	6	30	0	0	0	0	0	0	0	0	0	0	1	0	0	4	0	0	25
1	SEIIcl1peb	6	28	0	0	2	0	0	0	0	3	0	0	8	0	0	12	0	0	7
2	SEIIcl1peb	6	30	0	0	0	0	0	0	0	0	0	0	4	0	0	14	0	0	12
0	SEIIcl1peb	7	30	0	0	0	0	0	0	0	0	0	0	1	0	0	19	0	0	10
1	SEIIcl1peb	7	30	0	0	0	0	0	0	0	1	0	0	19	0	0	10	0	0	0
2	SEIIcl1peb	7	30	0	0	0	0	0	0	0	4	0	0	7	0	0	11	0	0	8
0	SEIIcl1peb	8	30	0	0	0	0	0	0	0	0	0	0	4	0	0	16	0	0	10
1	SEIIcl1peb	8	30	0	0	0	0	0	0	0	7	0	0	9	0	0	12	0	0	2
2	SEIIcl1peb	8	30	0	0	0	0	0	0	0	4	0	0	8	0	0	17	0	0	1
0	SEIIcl1peb	9	30	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	26
1	SEIIcl1peb	9	30	0	0	0	0	0	0	0	11	0	0	14	0	0	1	0	0	4
2	SEIIcl1peb	9	30	0	0	0	0	0	0	0	10	0	0	11	0	0	6	0	0	3
0	SEIIcl1peb	10	30	0	0	0	0	0	0	0	0	0	0	4	0	0	11	0	0	15
1	SEIIcl1peb	10	30	0	0	0	0	0	0	0	7	0	0	9	0	0	6	0	0	8
2	SEIIcl1peb	10	30	0	0	0	0	0	0	0	3	0	0	10	0	0	8	0	0	9
0	SEIIcl1peb	11	30	0	0	0	0	0	0	0	3	0	0	9	0	0	11	0	0	7
1	SEIIcl1peb	11	30	0	0	0	0	0	0	0	5	0	0	16	0	0	6	0	0	3
2	SEIIcl1peb	11	28	0	0	2	0	0	0	0	4	0	0	12	0	0	11	0	0	3
0	SEIIcl1peb	12	30	0	0	0	0	0	0	0	4	0	0	10	0	0	10	0	0	6
1	SEIIcl1peb	12	30	0	0	0	0	0	0	0	17	0	0	12	0	0	1	0	0	0
2	SEIIcl1peb	12	30	0	0	0	0	0	0	0	2	0	0	18	0	0	5	0	0	5
0	SEIIcl1peb	13	30	0	0	0	0	0	0	0	10	0	0	6	0	0	11	0	0	3
1	SEIIcl1peb	13	30	0	0	0	0	0	0	0	12	0	0	10	0	0	8	0	0	0
2	SEIIcl1peb	13	19	0	0	11	0	0	0	0	1	0	0	11	0	0	11	0	0	7
0	SEIIcl1peb	14	30	0	0	0	0	0	0	0	10	0	0	16	0	0	2	0	0	2
1	SEIIcl1peb	14	30	0	0	0	0	0	0	0	7	0	0	20	0	0	2	0	0	1
2	SEIIcl1peb	14	28	0	0	2	0	0	0	0	0	0	0	6	0	0	15	0	0	9
0	SEIIcl1peb	15	30	0	0	0	0	0	0	0	2	0	0	10	0	0	9	0	0	9
1	SEIIcl1peb	15	30	0	0	0	0	0	0	0	12	0	0	14	0	0	1	0	0	3
2	SEIIcl1peb	15	30	0	0	0	0	0	0	0	6	0	0	19	0	0	5	0	0	0
0	SEIIcl1peb	16	30	0	0	0	0	0	0	0	0	0	0	2	0	0	15	0	0	13
1	SEIIcl1peb	16	22	0	0	8	0	0	0	0	12	0	0	4	0	0	5	0	0	9
2	SEIIcl1peb	16	29	0	0	1	0	0	0	0	3	0	0	13	0	0	7	0	0	7
0	SEIIcl1peb	17	30	0	0	0	0	0	0	0	0	0	0	4	0	0	10	0	0	16
1	SEIIcl1peb	17	30	0	0	0	0	0	0	0	5	0	0	18	0	0	5	0	0	2
2	SEIIcl1peb	17	27	0	0	3	0	0	0	0	0	0	0	6	0	0	19	0	0	5
0	SEIIcl1peb	18	30	0	0	0	0	0	0	0	4	0	0	15	0	0	10	0	0	1
1	SEIIcl1peb	18	30	0	0	0	0	0	0	0	3	0	0	16	0	0	7	0	0	4
2	SEIIcl1peb	18	29	0	0	1	0	0	0	0	0	0	0	15	0	0	10	0	0	5
0	SEIIcl1peb	19	30	0	0	0	0	0	0	0	10	0	0	14	0	0	4	0	0	2
1	SEIIcl1peb	19	30	0	0	0	0	0	0	0	1	0	0	13	0	0	14	0	0	2
2	SEIIcl1peb	19	30	0	0	0	0	0	0	0	0	0	0	13	0	0	17	0	0	0
0	SEIIcl1peb	20	30	0	0	0	0	0	0	0	15	0	0	11	0	0	4	0	0	0
1	SEIIcl1peb	20	24	0	0	6	0	0	0	0	2	0	0	16	0	0	11	0	0	1
2	SEIIcl1peb	20	12	0	0	12	0	0	6	0	0	0	0	10	0	0	8	0	0	12
0	SEIIcl1peb	21	30	0	0	0	0	0	0	0	14	0	0	15	0	0	1	0	0	0
1	SEIIcl1peb	21	19	0	0	11	0	0	0	0	4	0	0	15	0	0	8	0	0	3
2	SEIIcl1peb	21	8	0	0	22	0	0	0	0	2	0	0	7	0	0	0	0	0	21
0	SEIIcl1peb	22	30	0	0	0	0	0	0	0	11	0	0	15	0	0	2	0	0	2
1	SEIIcl1peb	22	30	0	0	0	0	0	0	0	7	0	0	14	0	0	9	0	0	0
2	SEIIcl1peb	22	15	0	0	15	0	0	0	0	0	0	0	10	0	0	9	0	0	11
0	SEIIcl1peb	23	30	0	0	0	0	0	0	0	5	0	0	10	0	0	13	0	0	2
1	SEIIcl1peb	23	18	0	0	12	0	0	0	0	4	0	0	11	0	0	9	0	0	6
2	SEIIcl1peb	23	28	0	0	2	0	0	0	0	1	0	0	5	0	0	7	0	0	17
0	SEIIcl1peb	24	30	0	0	0	0	0	0	0	1	0	0	15	0	0	10	0	0	4
1	SEIIcl1peb	24	29	0	0	1	0	0	0	0	0	0	0	11	0	0	13	0	0	6
2	SEIIcl1peb	24	24	0	0	6	0	0	0	0	0	0	0	17	0	0	6	0	0	7
0	SEIIcl1peb	25	30	0	0	0	0	0	0	0	4	0	0	20	0	0	3	0	0	3
1	SEIIcl1peb	25	11	0	0	19	0	0	0	0	4	0	0	12	0	0	10	0	0	4
2	SEIIcl1peb	25	29	0	0	1	0	0	0	0	4	0	0	11	0	0	8	0	0	7
0	SEIIcl1peb	26	30	0	0	0	0	0	0	0	9	0	0	14	0	0	6	0	0	1
1	SEIIcl1peb	26	17	0	0	13	0	0	0	0	0	0	0	9	0	0	14	0	0	7
2	SEIIcl1peb	26	18	0	0	12	0	0	0	0	0	0	0	13	0	0	11	0	0	6
