PFT	scenario	year	period	mean.effects.Inds	mean.effects.seedlings	mean.effects.seeds	mean.effects.cover	mean.effects.shootmass	min.effects.Inds	min.effects.seedlings	min.effects.seeds	min.effects.cover	min.effects.shootmass	max.effects.Inds	max.effects.seedlings	max.effects.seeds	max.effects.cover	max.effects.shootmass
MSCTcl1plb	2	39	during	1.9028039568064	2.314584155036	1.97211364082787	1.01657048918146	2.18625355857935	5.78181818181818	7.0463042276872	6.48707681106662	1.08231579379128	6.64367647192207	0.0581829961128277	0.019723865877712	0.00364033491081179	0.981071869016049	0.000133742882333087
MSCTcl1plb	0	40	during	1	1	1	1	1	3.72635804120953	3.59258750857929	3.5308156509019	1.03635879936277	4.32710474541949	0.0564971751412429	0.0133928571428571	0.00514609182914975	0.980564285726309	0.000116098562690324
MSCTcl1plb	1	40	during	1.20607328456736	1.24206998019475	1.09294421609502	1.00381641170673	1.24922529515674	4.10010293360783	4.21054572271387	4.27511133102425	1.04876563043722	4.29089235981799	0.0564971751412429	0.0136374949689059	0.00521424596780174	0.980704839124629	0.000118571703003941
MSCTcl1plb	2	40	during	2.26557890074392	2.70295332597069	2.14096693590333	1.02420582813122	2.61967787735319	7.04802550390786	8.20869334277621	7.1360140443103	1.10564296723498	8.43654484862107	0.0597216330858961	0.0181488203266788	0.00686145577219967	0.983160277576108	0.000121823456419449
MSCTcl1plb	0	41	during	1	1	1	1	1	3.86807811437637	3.42857142857143	4.13347685683531	1.03636876044323	4.12977457074417	0.0614754098360656	0.0162381596752368	0.0076990490080406	0.983666314197957	0.00013106960306557
MSCTcl1plb	1	41	during	1.2799287514548	1.35910197716908	1.21480235574013	1.0047758908164	1.36548383162178	4.32410621312044	4.42417929259532	4.18528681811647	1.04805207661884	4.77532742922627	0.0614754098360656	0.0162381596752368	0.00759061294199507	0.983678678906351	0.000131577326889764
MSCTcl1plb	2	41	during	2.93827389160274	3.64527611250009	2.75874064411571	1.03329651627955	3.55756364590129	8.35961585515048	10.5597782619487	8.51636006178907	1.12055674706135	10.3369869339047	0.0634249471458774	0.0165392884245895	0.00866808140707123	0.984606238324268	0.000134426072721853
MSCTcl1plb	0	42	during	1	1	1	1	1	3.35544670846395	3.29797923296208	3.91422784102815	1.02872723192094	3.68633130871846	0.0590909090909091	0.0155038759689922	0.00643086816720257	0.983481894823892	0.000144413576684266
MSCTcl1plb	1	42	during	1.42132323663321	1.50357062146357	1.34083032646921	1.00550302610637	1.47078113306234	4.58908915713931	4.75180688134451	4.61796496459188	1.04494257944909	4.91206690794378	0.0590909090909091	0.0164428610578241	0.00628623314940281	0.983666720258225	0.000150871588941102
MSCTcl1plb	2	42	during	3.75504689111182	4.38847539656335	3.56735093211723	1.04049179686349	4.38727661863695	10.0327455919396	12.122314097955	10.0344023068977	1.13411316417962	11.9657754119981	0.0677805216854454	0.0213952439639954	0.00767263427109974	0.985285685771825	0.000150871588941102
MSCTcl1plb	0	43	during	1	1	1	1	1	3.26130529971312	3.15464031459159	3.70020010915045	1.02904358004324	3.58297597403969	0.0651162790697674	0.017921146953405	0.00980792807519411	0.986553053234304	0.000149021326283048
MSCTcl1plb	1	43	during	1.52143221132361	1.53992950896411	1.48247319064509	1.00666828058723	1.62876041559881	5.32760960731987	5.11785735464796	5.33136795726164	1.05129684426294	6.2485017923604	0.0651162790697674	0.0180505415162455	0.00909386164339071	0.986553053234304	0.000152673954540923
MSCTcl1plb	2	43	during	4.16176039504689	4.95856137445422	4.11156911610117	1.04455066159405	4.97110997003359	10.734375	13.9426259036251	10.8475684511647	1.13771424732073	12.9852766034268	0.0740740740740741	0.045662100456621	0.00909386164339071	0.986905336192182	0.000164455158661486
MSCTcl1plb	0	44	during	1	1	1	1	1	3.40574866310161	3.171875	3.64839956842295	1.02579770468018	3.77839049322035	0.0585774058577406	0.01407789770061	0.00568175309144143	0.982436940160239	0.000157082634642423
MSCTcl1plb	1	44	during	1.45383730690573	1.55289600722972	1.53034130815956	1.00620400086374	1.53512022537479	5.66522954440521	5.71260113616802	5.79540468064359	1.05424775451947	6.34453480657995	0.0593047034764826	0.0148514851485149	0.00555936923558371	0.983126807225152	0.000162291436502472
MSCTcl1plb	2	44	during	3.90495444616788	4.88511917047834	4.10400434133709	1.04676606721482	4.74406832974106	10.2272727272727	13.5603300169239	10.6489292667099	1.14598713715554	12.2890268064782	0.0761421319796954	0.023545158747584	0.00706972208678693	0.984374485593272	0.000167356884578849
MSCTcl1plb	0	45	during	1	1	1	1	1	3.01349701573521	3.07692307692308	3.50715746421268	1.03308710763482	3.11461377735203	0.0592885375494071	0.0135074290859973	0.00564104171236955	0.979419952708634	0.000136262701625535
MSCTcl1plb	1	45	during	1.46721995042711	1.55831428217651	1.37863446751783	1.00731774548564	1.58052307317626	5.02425249169435	5.13093089705993	5.30674846625767	1.06366329056235	5.77893043031696	0.0592885375494071	0.0135074290859973	0.00564104171236955	0.981545674375306	0.000136262701625535
MSCTcl1plb	2	45	during	3.87804757109257	4.71926589543644	3.83796820348825	1.04965832850226	4.56790377934923	9.83247169691987	11.8268810424549	9.52173913043478	1.15286302640845	11.4974519613937	0.0675675675675676	0.0275103163686382	0.00680580762250454	0.982939207920509	0.000144266283898271
MSCTcl1plb	0	46	after	1	1	1	1	1	3.0673076923077	2.98801324606272	3.23635791791162	1.03103852615151	3.28777295495471	0.0511945392491468	0.0124843945068664	0.00511945392491468	0.979643649935394	0.000123198223702657
MSCTcl1plb	1	46	after	1.49327514980774	1.42059538209577	1.4432958785492	1.00686356095167	1.52335690469189	4.82142857142857	4.64651484699643	5.09514074540022	1.05960571710384	5.21569866019521	0.0511945392491468	0.0124843945068664	0.00528621593915286	0.979643649935394	0.000121349857467918
MSCTcl1plb	2	46	after	4.32568698537854	4.24824285346894	4.09079284567779	1.05107552448634	4.70992392983798	9.28435297885971	9.53761905103674	9.60741565495725	1.13527835335568	10.2790542745997	0.0584468198417529	0.0252569518281177	0.0068259385665529	0.981975265393925	0.000127959728241347
MSCTcl1plb	0	47	after	1	1	1	1	1	3.25337837837838	3.1532020610968	3.38203470007899	1.03494073527327	3.48945583170637	0.0552486187845304	0.0157422936534761	0.00496004408928079	0.979409927418989	0.000119948251445568
MSCTcl1plb	1	47	after	1.34605825016869	1.34734170573927	1.4569608801351	1.00547505744278	1.40044392949215	4.25271079111729	4.15868486352358	5.18433179723502	1.04904914717976	4.67645740469697	0.0552486187845304	0.0153593710350621	0.00496004408928079	0.979409927418989	0.000120994159156193
MSCTcl1plb	2	47	after	3.67010554963051	3.70032468556644	3.89903498683009	1.04378908040426	4.04440394500059	7.29510869565218	7.61685344827587	9.08703666177919	1.11051694293252	8.05264360256413	0.0583294199627346	0.0194300518134715	0.00826674014880132	0.981828511750203	0.000129170893156231
MSCTcl1plb	0	48	after	1	1	1	1	1	3.39830733782347	3.07784444249803	3.39910101680175	1.03118813019219	3.5206407496175	0.0524475524475525	0.012366034624897	0.00781616382679381	0.980482819834119	0.000113727432213144
MSCTcl1plb	1	48	after	1.46777491961645	1.47048212025132	1.47624956605285	1.00714428411167	1.51322423753638	3.72978008833272	3.87574061882817	4.75345488811646	1.04419238755868	4.05557963879278	0.0511945392491468	0.012366034624897	0.00508216161273929	0.980482819834119	0.000112973866056829
MSCTcl1plb	2	48	after	3.35824244589843	3.38131233880763	3.51152351637134	1.03852514712336	3.64880371844188	6.60461715703651	6.95887637712658	8.14004901014694	1.09704650048787	7.46659429506456	0.0604838709677419	0.0337078651685393	0.00677621548365238	0.982570259009571	0.000116239109194612
MSCTcl1plb	0	49	after	1	1	1	1	1	2.9173039707151	2.9389151211742	3.34724153917478	1.0347473262151	3.07884217711639	0.0442073170731707	0.0131463628396144	0.00455816614425771	0.975005431354287	0.000108798504438255
MSCTcl1plb	1	49	after	1.33933049348118	1.2989218907919	1.36858271806353	1.00573278903834	1.36764038223124	3.54976815702857	3.39837146604489	3.88038942976356	1.04209642719327	3.80685204036402	0.043859649122807	0.0100277091061975	0.0051016546261839	0.975005431354287	0.000108455919794158
MSCTcl1plb	2	49	after	2.62979684801277	2.6623496704746	3.14345645056373	1.02986807093574	2.78972006696487	5.42443047547027	5.60037482063512	7.67269355586463	1.08683330757323	5.9262393377664	0.0572731755424063	0.0145278450363196	0.00798544873785546	0.977444972798368	0.000112073510277276
MSCTcl1plb	0	50	after	1	1	1	1	1	2.78376916769883	2.8052444813125	2.73772914611013	1.03522460898371	3.07756348580706	0.038135593220339	0.00928217821782178	0.0040867294812124	0.973055175501273	9.35734861922356e-05
MSCTcl1plb	1	50	after	1.19183411716278	1.17558553304855	1.25163978213639	1.0035398521228	1.19655762876651	3.00336787564767	3.06973646497631	3.66695533836447	1.03858797480722	3.1703223019382	0.0393169675755343	0.00935745477230193	0.00509965577323531	0.973055175501273	9.22914220967054e-05
MSCTcl1plb	2	50	after	2.30613801269706	2.22282925110103	2.28418926217328	1.0256537935792	2.42769725224766	4.62634923837386	4.53625973733507	4.83192384514045	1.07068894265413	4.86344600008622	0.0473288983342562	0.014903129657228	0.00483056439699205	0.976597119924636	9.49486865173754e-05
MSCTcl2plb	0	1	before	1	1	1	1	1	1.19544592030361	1.46341463414634	1.56976744186047	1.00491334589733	1.1989402572582	0.779000632511069	0.491803278688525	0.523255813953488	0.994300218409471	0.769908340640655
MSCTcl2plb	1	1	before	1.02240196876171	1.01243199189999	0.931356024235237	1.00053641775471	1.0223755105399	1.21558394127673	1.47540983606557	1.24453156323785	1.00615590770159	1.2386567209226	0.685295981510475	0.441176470588235	0.523255813953488	0.990319656001862	0.638535355098021
MSCTcl2plb	2	1	before	1.03213061006191	1.02697073316699	0.954161563667473	1.00082274869171	1.03458424345236	1.24260355029586	1.47540983606557	1.3953488372093	1.00711987897152	1.26611167514067	0.754184151289462	0.491803278688525	0.523255813953488	0.993623492238414	0.74958293749424
MSCTcl2plb	0	2	before	1	1	1	1	1	1.44385026737968	1.61546814671815	1.35948546739984	1.0095539030268	1.47708320345402	0.481283422459893	0.315789473684211	0.458071484681854	0.983167006662897	0.388410551889351
MSCTcl2plb	1	2	before	1.00301416370178	1.01135063526789	1.00382483334662	1.00038444322467	1.01271653626145	1.54266581362139	1.66071818943573	1.42830882352941	1.01352517915475	1.6195048898921	0.326557435370385	0.267857142857143	0.244501178318932	0.983919591212175	0.214518367392185
MSCTcl2plb	2	2	before	1.03333226344396	1.01485962286124	0.990324258572222	1.00063557447972	1.03892804309118	1.48351648351648	1.63636363636364	1.32106966553776	1.01123038620167	1.53264479447891	0.389367088607595	0.285654827968923	0.380007855459544	0.980164310196173	0.372058563679461
MSCTcl2plb	0	3	before	1	1	1	1	1	1.70860927152318	1.752556178761	1.76269739650021	1.01519971186678	1.78166632406256	0.318161302568862	0.238580625383201	0.28169014084507	0.98227898259468	0.282302983793556
MSCTcl2plb	1	3	before	1.01764747045583	1.00117083024171	0.983310596604075	1.00100890747864	1.04949382542893	1.64665881082143	1.75690737833595	1.73495567525544	1.01753677651027	1.82009386795041	0.214650537634408	0.19672131147541	0.187793427230047	0.979253276156317	0.191664456705218
MSCTcl2plb	2	3	before	1.00050559836748	1.02398500760328	0.940717142110387	1.00044052495992	1.01639424445231	1.63636363636364	1.83673469387755	1.69532946502175	1.01447337735303	1.71697199616588	0.35309222764403	0.253115653040877	0.170721297481861	0.982179862924226	0.313859123975863
MSCTcl2plb	0	4	before	1	1	1	1	1	1.8103933733855	1.96261682242991	1.93300474216554	1.01799396129715	1.90807458827735	0.24375223666945	0.189746913856195	0.118639599261798	0.981627807276846	0.200012427702678
MSCTcl2plb	1	4	before	1.00470103803686	1.02959301286359	1.01588857778377	1.00012959704085	0.997961156079527	1.78988380904269	2.01923076923077	1.85473240179278	1.01631792419629	1.87586338390335	0.15475238818498	0.141622490944763	0.039546533087266	0.978873575797506	0.0273317005794295
MSCTcl2plb	2	4	before	1.10917812827296	1.09125999977733	1.10419983511299	1.00220722533993	1.11223293178773	2.00182829888712	2.04109905333641	1.99208813533726	1.02075720312768	2.00700456493419	0.324324324324324	0.260869565217391	0.363828104402847	0.984878343440912	0.23913523091317
MSCTcl2plb	0	5	before	1	1	1	1	1	2.01153507669098	2.04526431057243	2.13011499169514	1.02195538635481	2.16790072390567	0.0848953084760945	0.0995234169893532	0.0282942603071948	0.977404934619847	0.000177950770180424
MSCTcl2plb	1	5	before	1.03858060043827	1.05170408680677	1.08403379570029	1.00023973162978	1.02706711366098	2.36044787765293	2.30796310832025	2.52027375527103	1.02362105806654	2.43839592803695	0.0796859099389417	0.0464492387998954	0.00531232826525005	0.977115340942636	0.000137175841103987
MSCTcl2plb	2	5	before	1.12284402906714	1.12395320472863	1.1881519661002	1.00255641621441	1.12545824762297	2.19512195121951	2.31116138763198	2.32417138237672	1.02368799060542	2.28202796142021	0.196394849785408	0.221794559647598	0.125303152789006	0.982584288886322	0.101066489599656
MSCTcl2plb	0	6	before	1	1	1	1	1	2.26423576423576	2.23322938093026	2.16212429954152	1.02516055431891	2.38282013423823	0.054945054945055	0.015929203539823	0.00713040722547932	0.978729056854315	0.000125207016615717
MSCTcl2plb	1	6	before	1.03407848989068	1.01853160111126	1.09335644231287	1.000490424417	1.05286660063645	2.18886318572373	2.07920792079208	2.48344370860927	1.02402206654795	2.33958537899861	0.054945054945055	0.0177514792899408	0.00472813238770686	0.978612282240134	0.000123403491495297
MSCTcl2plb	2	6	before	1.08754875320889	1.15074373831316	1.08054061624432	1.00235203687077	1.12401928252613	2.83734795517671	2.5593180904234	2.76617422312787	1.03050435684464	3.12232531930846	0.102268564550735	0.0765375018347277	0.00919769262859141	0.9816935075179	0.000184253946758544
MSCTcl2plb	0	7	before	1	1	1	1	1	2.4124098931146	2.40125569245693	2.3474254903578	1.02214221100531	2.66894582825098	0.0580270793036751	0.0150050016672224	0.00793860809738026	0.982173389501911	0.00010598732241122
